patient_id,mean,std
BraTS-MEN-RT-0287-1,-3.206195523353235e-17,0.9999999997013679
BraTS-MEN-RT-0288-1,-2.224143355675709e-16,0.9999999999046193
BraTS-MEN-RT-0304-1,6.55281612952913e-17,0.9999999995773883
BraTS-MEN-RT-0320-1,-7.507953373422171e-17,0.999999999918402
BraTS-MEN-RT-0323-1,2.2615790327913183e-16,0.9999999998860474
BraTS-MEN-RT-0327-1,-9.437347465710199e-17,0.9999999999856414
BraTS-MEN-RT-0349-1,1.922229972585984e-16,0.9999999999239658
BraTS-MEN-RT-0367-1,2.504565895956674e-16,0.9999999999809184
BraTS-MEN-RT-0371-1,-8.496637688498703e-17,0.9999999998666433
BraTS-MEN-RT-0385-1,-3.7730719326059732e-16,0.9999999999821217
BraTS-MEN-RT-0398-1,3.0149953441269926e-17,0.9999999999078342
BraTS-MEN-RT-0403-1,-7.458144092629011e-17,0.9999999999586334
BraTS-MEN-RT-0416-1,3.5917263510066254e-17,0.9999999999770832
BraTS-MEN-RT-0501-1,-2.1547443637332218e-17,0.9999999997472058
BraTS-MEN-RT-0502-1,1.299132186342176e-16,0.999999999233923
BraTS-MEN-RT-0514-1,-4.946811365289999e-17,0.9999999999788076
BraTS-MEN-RT-0523-1,-1.3894461380006587e-16,0.9999999996813197
BraTS-MEN-RT-0529-1,-1.482476502872045e-16,0.9999999996680691
BraTS-MEN-RT-0568-1,-1.5306884151559936e-16,0.9999999999585039
BraTS-MEN-RT-0575-1,1.15725321171979e-16,0.9999999998849204
BraTS-MEN-RT-0577-1,1.418259574666236e-16,0.9999999999228042
BraTS-MEN-RT-0581-1,-2.5245035845604078e-17,0.9999999998672073
BraTS-MEN-RT-0592-1,-2.211629700081212e-17,0.9999999998218865
BraTS-MEN-RT-0610-1,-1.6270961447614958e-16,0.9999999998391528
BraTS-MEN-RT-0002-1,2.0053370047604065e-16,0.9999999999802287
BraTS-MEN-RT-0003-1,-1.1208274559854734e-16,0.9999999998776072
BraTS-MEN-RT-0004-1,1.7011029678723057e-17,0.9999999998818099
BraTS-MEN-RT-0006-1,4.425320824967948e-17,0.9999999999849079
BraTS-MEN-RT-0007-1,7.781489269670208e-17,0.9999999989700857
BraTS-MEN-RT-0009-1,3.078513392745694e-16,0.9999999998935181
BraTS-MEN-RT-0015-1,3.347024538586637e-17,0.9999999999241446
BraTS-MEN-RT-0016-1,1.2476395537084125e-16,0.9999999999202515
BraTS-MEN-RT-0017-1,-1.389241044512791e-16,0.99999999993104
BraTS-MEN-RT-0018-1,-3.490641329873009e-17,0.9999999999832185
BraTS-MEN-RT-0023-1,-1.507047966915411e-16,0.9999999996790623
BraTS-MEN-RT-0024-1,2.707468951691138e-16,0.9999999998025422
BraTS-MEN-RT-0026-1,-1.6316012545398435e-16,0.9999999998902452
BraTS-MEN-RT-0029-1,1.4070257832920224e-16,0.9999999999553291
BraTS-MEN-RT-0030-1,1.2243933721806355e-16,0.9999999999024428
BraTS-MEN-RT-0031-1,9.35116218211775e-17,0.999999999743792
BraTS-MEN-RT-0033-1,1.4761757495843289e-16,0.9999999999839303
BraTS-MEN-RT-0035-1,4.397100016790436e-17,0.9999999999913698
BraTS-MEN-RT-0037-1,2.0568179812008753e-16,0.9999999999199847
BraTS-MEN-RT-0044-1,-1.6189020981189049e-16,0.9999999999428645
BraTS-MEN-RT-0046-1,-2.246926153720421e-16,0.9999999996144936
BraTS-MEN-RT-0048-1,2.530566677893136e-16,0.9999999998767745
BraTS-MEN-RT-0051-1,-1.5534569987495892e-17,0.9999999998862116
BraTS-MEN-RT-0052-1,2.0630284809366548e-16,0.9999999987160286
BraTS-MEN-RT-0054-1,7.910170353874747e-17,0.9999999999822443
BraTS-MEN-RT-0055-1,-1.4639991041135996e-16,0.9999999995173482
BraTS-MEN-RT-0056-1,-5.3903808361683814e-17,0.9999999998578046
BraTS-MEN-RT-0057-1,-2.321069763030252e-16,0.9999999999044278
BraTS-MEN-RT-0058-1,-2.7762653341462986e-16,0.9999999999002831
BraTS-MEN-RT-0059-1,2.1275697571575976e-16,0.9999999999157758
BraTS-MEN-RT-0060-1,0.0,0.999999999690719
BraTS-MEN-RT-0062-1,-3.8497375382580845e-17,0.9999999999415504
BraTS-MEN-RT-0063-1,5.633326539618501e-17,0.9999999994651889
BraTS-MEN-RT-0064-1,9.991767294160191e-17,0.999999999985066
BraTS-MEN-RT-0065-1,1.659484245692129e-16,0.9999999999836979
BraTS-MEN-RT-0066-1,1.5442602672258167e-16,0.9999999998682398
BraTS-MEN-RT-0067-1,-2.778926248268607e-17,0.9999999998892537
BraTS-MEN-RT-0069-1,-1.9077864285896745e-16,0.9999999999216885
BraTS-MEN-RT-0070-1,2.4390815375243856e-16,0.9999999999707192
BraTS-MEN-RT-0071-1,-1.6961151150010232e-16,0.9999999999804814
BraTS-MEN-RT-0072-1,1.7793941760573797e-16,0.9999999999133985
BraTS-MEN-RT-0073-1,0.0,0.9999999998589589
BraTS-MEN-RT-0074-1,6.735298375348281e-17,0.9999999998708522
BraTS-MEN-RT-0076-1,-4.505309873290853e-17,0.999999999846099
BraTS-MEN-RT-0077-1,3.663405128310392e-17,0.9999999998926031
BraTS-MEN-RT-0078-1,-5.947528469029191e-17,0.9999999999835635
BraTS-MEN-RT-0079-1,1.5926615758707794e-17,0.9999999996845854
BraTS-MEN-RT-0080-1,-2.0201471890460788e-16,0.9999999998551367
BraTS-MEN-RT-0081-1,-8.195584106808396e-17,0.9999999997255021
BraTS-MEN-RT-0082-1,-9.936223698971303e-17,0.9999999999206708
BraTS-MEN-RT-0084-1,1.7434496064316326e-16,0.999999999617678
BraTS-MEN-RT-0085-1,-2.2422567377767333e-16,0.999999999960411
BraTS-MEN-RT-0088-1,4.832824617913986e-17,0.9999999998781167
BraTS-MEN-RT-0089-1,-2.0697326649711817e-16,0.9999999999859888
BraTS-MEN-RT-0091-1,7.285488111965449e-17,0.9999999998543921
BraTS-MEN-RT-0093-1,-1.6177654718403929e-16,0.9999999998788109
BraTS-MEN-RT-0094-1,1.3269797964842174e-16,0.9999999999187312
BraTS-MEN-RT-0097-1,8.974692372364852e-17,0.9999999999802102
BraTS-MEN-RT-0099-1,2.3442208832710467e-16,0.999999999958205
BraTS-MEN-RT-0101-1,2.1828373902951231e-16,0.9999999999105702
BraTS-MEN-RT-0102-1,0.0,0.9999999999781659
BraTS-MEN-RT-0103-1,1.1406692879569335e-16,0.9999999995302432
BraTS-MEN-RT-0104-1,8.290530646637156e-17,0.9999999999753375
BraTS-MEN-RT-0105-1,3.905954112654324e-17,0.9999999999306084
BraTS-MEN-RT-0106-1,1.5804170663766993e-16,0.9999999999876191
BraTS-MEN-RT-0107-1,2.1142051131411212e-17,0.9999999994588888
BraTS-MEN-RT-0110-1,-2.9097991459780775e-17,0.9999999999753674
BraTS-MEN-RT-0112-1,-4.999682271077965e-18,0.9999999998484588
BraTS-MEN-RT-0113-1,2.0701607084518804e-16,0.9999999996853707
BraTS-MEN-RT-0114-1,1.1902322265521573e-16,0.9999999998704343
BraTS-MEN-RT-0116-1,-1.3731341259756793e-16,0.9999999989569053
BraTS-MEN-RT-0117-1,1.396208686860273e-16,0.9999999998870481
BraTS-MEN-RT-0119-1,3.0878658553757287e-16,0.9999999995491531
BraTS-MEN-RT-0120-1,-6.577616742888615e-17,0.9999999995990084
BraTS-MEN-RT-0122-1,1.446480372959837e-16,0.9999999998948396
BraTS-MEN-RT-0124-1,-1.9072912067479638e-16,0.9999999998449971
BraTS-MEN-RT-0125-1,3.850201937909272e-17,0.9999999998731041
BraTS-MEN-RT-0126-1,6.745894161915115e-17,0.9999999995903875
BraTS-MEN-RT-0127-1,-3.063262298281119e-17,0.9999999999120042
BraTS-MEN-RT-0128-1,5.802680297395817e-17,0.9999999999313408
BraTS-MEN-RT-0129-1,7.651660253982153e-17,0.9999999999743532
BraTS-MEN-RT-0130-1,1.4861631631568745e-16,0.9999999998844185
BraTS-MEN-RT-0131-1,-1.1697917481860906e-16,0.9999999998727497
BraTS-MEN-RT-0132-1,-6.719500288734218e-17,0.9999999996998533
BraTS-MEN-RT-0134-1,9.254007991761e-17,0.999999999873094
BraTS-MEN-RT-0136-1,-1.963147113306447e-16,0.9999999998985538
BraTS-MEN-RT-0137-1,-1.4687142688528673e-17,0.9999999998841493
BraTS-MEN-RT-0140-1,1.5403416068641346e-16,0.9999999998886013
BraTS-MEN-RT-0141-1,5.809229082167475e-17,0.9999999999887149
BraTS-MEN-RT-0142-1,2.718814237553147e-16,0.9999999999023207
BraTS-MEN-RT-0143-1,-9.02490995609087e-17,0.9999999999111893
BraTS-MEN-RT-0144-1,1.475307889443736e-16,0.9999999999008699
BraTS-MEN-RT-0146-1,-7.646128543033216e-17,0.9999999986611685
BraTS-MEN-RT-0147-1,-3.189335046149818e-17,0.9999999999647055
BraTS-MEN-RT-0148-1,6.062567747977151e-17,0.9999999998992701
BraTS-MEN-RT-0149-1,5.2513067491992154e-17,0.9999999999135624
BraTS-MEN-RT-0150-1,3.364360198385847e-17,0.9999999999804444
BraTS-MEN-RT-0151-1,-1.544642771687291e-16,0.9999999998742443
BraTS-MEN-RT-0153-1,1.9874358872386952e-16,0.9999999999059038
BraTS-MEN-RT-0154-1,6.955941499416428e-17,0.9999999998923123
BraTS-MEN-RT-0155-1,7.428986240467058e-17,0.9999999995799059
BraTS-MEN-RT-0156-1,-1.6191246560082038e-16,0.9999999998591014
BraTS-MEN-RT-0157-1,6.001586246573504e-17,0.9999999998812352
BraTS-MEN-RT-0158-1,5.053360517257942e-17,0.9999999999698072
BraTS-MEN-RT-0159-1,-4.3286557961978073e-17,0.9999999999713002
BraTS-MEN-RT-0160-1,-1.3581450002171673e-16,0.9999999999193663
BraTS-MEN-RT-0161-1,-2.747172432584549e-16,0.9999999998974666
BraTS-MEN-RT-0166-1,-6.966289949858486e-17,0.9999999999169923
BraTS-MEN-RT-0167-1,-1.571148983283546e-16,0.9999999999123625
BraTS-MEN-RT-0168-1,7.405554823596362e-17,0.9999999998805819
BraTS-MEN-RT-0171-1,5.874924434743893e-17,0.9999999999862975
BraTS-MEN-RT-0173-1,-3.77714631014025e-17,0.9999999998981127
BraTS-MEN-RT-0174-1,-1.6467866987658556e-16,0.9999999999321307
BraTS-MEN-RT-0175-1,1.842057722663993e-16,0.9999999999207894
BraTS-MEN-RT-0176-1,2.5347468831212693e-16,0.9999999998843371
BraTS-MEN-RT-0177-1,2.8998854603070586e-16,0.9999999999664227
BraTS-MEN-RT-0178-1,-3.3480643361198666e-17,0.9999999999319279
BraTS-MEN-RT-0179-1,7.956269583716525e-17,0.9999999990989153
BraTS-MEN-RT-0180-1,-1.416777582184371e-16,0.9999999999833414
BraTS-MEN-RT-0181-1,8.063393329385386e-17,0.9999999999184019
BraTS-MEN-RT-0184-1,7.963100163181128e-17,0.999999999719096
BraTS-MEN-RT-0185-1,2.776085132340272e-17,0.9999999999560294
BraTS-MEN-RT-0188-1,2.475563178080635e-16,0.999999999877462
BraTS-MEN-RT-0189-1,-2.170785127536726e-16,0.999999999977227
BraTS-MEN-RT-0190-1,-7.255175566837529e-17,0.9999999999897307
BraTS-MEN-RT-0191-1,-1.7728715592990742e-16,0.9999999991594892
BraTS-MEN-RT-0192-1,-1.5036238024100165e-16,0.999999999910817
BraTS-MEN-RT-0193-1,-1.938858060263944e-16,0.9999999998924128
BraTS-MEN-RT-0196-1,-2.0164978013182213e-17,0.9999999999088112
BraTS-MEN-RT-0197-1,-1.4654243718791787e-16,0.9999999999909236
BraTS-MEN-RT-0198-1,1.1262602459265885e-16,0.9999999999928049
BraTS-MEN-RT-0199-1,-1.577284738751903e-16,0.9999999999013152
BraTS-MEN-RT-0200-1,2.2231407083276487e-16,0.9999999996198398
BraTS-MEN-RT-0202-1,9.536317597116317e-18,0.9999999998873534
BraTS-MEN-RT-0203-1,2.1986258853202542e-16,0.9999999998948296
BraTS-MEN-RT-0206-1,1.837366513745525e-17,0.9999999985991691
BraTS-MEN-RT-0208-1,-3.915245292275546e-16,0.9999999999073609
BraTS-MEN-RT-0209-1,8.957607696862741e-17,0.9999999999903832
BraTS-MEN-RT-0210-1,2.553768063270157e-16,0.9999999997984069
BraTS-MEN-RT-0211-1,9.667326600088257e-17,0.9999999999825148
BraTS-MEN-RT-0212-1,-3.725886006665336e-17,0.9999999998571697
BraTS-MEN-RT-0215-1,-7.119349718745325e-17,0.9999999998801317
BraTS-MEN-RT-0216-1,-1.6300611057178807e-16,0.9999999997494825
BraTS-MEN-RT-0217-1,8.373681098141048e-17,0.9999999998608676
BraTS-MEN-RT-0220-1,-2.000341821938377e-16,0.9999999999804428
BraTS-MEN-RT-0221-1,4.789604654733118e-17,0.9999999998905253
BraTS-MEN-RT-0222-1,-1.4833108586863536e-16,0.9999999997387905
BraTS-MEN-RT-0223-1,-2.265586374876867e-16,0.9999999999729654
BraTS-MEN-RT-0224-1,-5.827820084777355e-17,0.9999999998630004
BraTS-MEN-RT-0225-1,1.5627584958127315e-16,0.9999999999136703
BraTS-MEN-RT-0226-1,-1.5354527067224827e-16,0.9999999998586389
BraTS-MEN-RT-0227-1,1.9609559925555522e-16,0.999999998703506
BraTS-MEN-RT-0229-1,7.044076023588265e-17,0.9999999996072513
BraTS-MEN-RT-0230-1,-1.407840224718503e-17,0.9999999999301685
BraTS-MEN-RT-0232-1,4.897449867775101e-17,0.9999999999180152
BraTS-MEN-RT-0234-1,1.0345573008968894e-16,0.999999999981961
BraTS-MEN-RT-0235-1,-1.7848287212055203e-16,0.9999999999521696
BraTS-MEN-RT-0236-1,1.8646684530207124e-16,0.9999999999814303
BraTS-MEN-RT-0241-1,1.1824541229649034e-16,0.9999999998900652
BraTS-MEN-RT-0247-1,1.8682717431710763e-16,0.9999999997046738
BraTS-MEN-RT-0249-1,2.9695679045814816e-16,0.9999999998606274
BraTS-MEN-RT-0250-1,-1.1494184225507552e-16,0.9999999996533551
BraTS-MEN-RT-0251-1,-1.0211780758671838e-16,0.999999999912592
BraTS-MEN-RT-0252-1,1.9661591880064307e-16,0.9999999999793673
BraTS-MEN-RT-0255-1,8.975731353886956e-17,0.9999999999009385
BraTS-MEN-RT-0257-1,1.6222678776371074e-16,0.9999999999228412
BraTS-MEN-RT-0258-1,1.069867113405461e-17,0.9999999997085174
BraTS-MEN-RT-0260-1,-2.700989718107029e-17,0.9999999999113964
BraTS-MEN-RT-0263-1,3.4316508025862164e-17,0.9999999999055214
BraTS-MEN-RT-0268-1,1.5050967689532526e-16,0.9999999999237768
BraTS-MEN-RT-0270-1,1.7844655711980836e-16,0.99999999991042
BraTS-MEN-RT-0271-1,-2.5693622940591278e-16,0.9999999999547903
BraTS-MEN-RT-0273-1,2.710626161339609e-17,0.9999999989862971
BraTS-MEN-RT-0274-1,2.1041690540301416e-16,0.9999999998999745
BraTS-MEN-RT-0275-1,9.8072459273125e-17,0.9999999999023413
BraTS-MEN-RT-0279-1,7.635926958591359e-17,0.9999999998985014
BraTS-MEN-RT-0280-1,-2.2726174903183387e-16,0.9999999999794342
BraTS-MEN-RT-0281-1,2.770018806053808e-17,0.9999999996071302
BraTS-MEN-RT-0282-1,2.350862681867695e-16,0.9999999999755594
BraTS-MEN-RT-0283-1,-1.7157104946121816e-17,0.9999999998418546
BraTS-MEN-RT-0284-1,3.7094884710932125e-17,0.9999999997635326
BraTS-MEN-RT-0286-1,-7.089121100982006e-17,0.999999999889793
BraTS-MEN-RT-0289-1,2.7091919494467742e-17,0.9999999999053965
BraTS-MEN-RT-0290-1,-1.3027899680228552e-16,0.9999999998408617
BraTS-MEN-RT-0294-1,4.19839954656526e-17,0.9999999999016309
BraTS-MEN-RT-0295-1,-1.7017263913288264e-16,0.9999999999128689
BraTS-MEN-RT-0297-1,-5.473579154978139e-18,0.9999999995208083
BraTS-MEN-RT-0298-1,1.704008826168577e-16,0.9999999999170703
BraTS-MEN-RT-0299-1,-1.8525090103302742e-16,0.9999999999415741
BraTS-MEN-RT-0300-1,2.9108720721814966e-17,0.9999999995001048
BraTS-MEN-RT-0301-1,-2.1713921285632037e-16,0.9999999999865211
BraTS-MEN-RT-0302-1,-6.946863147648842e-17,0.9999999998596565
BraTS-MEN-RT-0303-1,7.33315623279926e-17,0.9999999999041641
BraTS-MEN-RT-0305-1,-2.5940167614472624e-16,0.999999999971406
BraTS-MEN-RT-0306-1,-3.386521145719198e-17,0.9999999996636242
BraTS-MEN-RT-0309-1,1.1899669329525e-16,0.9999999998841145
BraTS-MEN-RT-0310-1,4.5781470943971015e-17,0.9999999999098566
BraTS-MEN-RT-0311-1,3.6872932819939806e-17,0.9999999999502384
BraTS-MEN-RT-0312-1,1.597287496341195e-16,0.9999999998608695
BraTS-MEN-RT-0313-1,-1.2765429800450392e-16,0.999999999886075
BraTS-MEN-RT-0314-1,-3.7190643269235175e-17,0.9999999999831307
BraTS-MEN-RT-0315-1,2.1090472850358633e-16,0.9999999999229988
BraTS-MEN-RT-0316-1,9.5378435979453e-17,0.9999999987156468
BraTS-MEN-RT-0317-1,2.4995051342748477e-16,0.9999999999042234
BraTS-MEN-RT-0318-1,0.0,0.9999999999265264
BraTS-MEN-RT-0319-1,-7.642313759423564e-17,0.9999999999269372
BraTS-MEN-RT-0321-1,2.8247194730459885e-18,0.9999999999034204
BraTS-MEN-RT-0322-1,1.3668473002256036e-16,0.9999999998887096
BraTS-MEN-RT-0325-1,8.918897168834169e-17,0.9999999999012252
BraTS-MEN-RT-0326-1,2.6283986984894297e-16,0.999999999940062
BraTS-MEN-RT-0330-1,7.787365720058647e-17,0.9999999999542771
BraTS-MEN-RT-0332-1,-5.958017633561296e-17,0.9999999998963905
BraTS-MEN-RT-0335-1,1.24025895915869e-16,0.999999998901695
BraTS-MEN-RT-0336-1,2.1573786829339416e-16,0.9999999999066883
BraTS-MEN-RT-0338-1,6.411156688475029e-17,0.9999999999811318
BraTS-MEN-RT-0339-1,-1.1164081625189541e-16,0.9999999999191465
BraTS-MEN-RT-0340-1,1.8325173081024558e-17,0.9999999999910504
BraTS-MEN-RT-0342-1,2.1220207709921623e-16,0.9999999999467412
BraTS-MEN-RT-0344-1,-1.8762128032227531e-16,0.9999999990420614
BraTS-MEN-RT-0347-1,-2.429580060098512e-16,0.9999999999052576
BraTS-MEN-RT-0350-1,-4.489590284648681e-16,0.999999999946905
BraTS-MEN-RT-0351-1,1.5482160863872639e-16,0.9999999999802484
BraTS-MEN-RT-0354-1,-1.573393708563593e-16,0.9999999999808717
BraTS-MEN-RT-0355-1,-2.6273561563396723e-16,0.9999999999890433
BraTS-MEN-RT-0356-1,2.547047585844871e-16,0.9999999995981864
BraTS-MEN-RT-0358-1,1.3643958882957977e-16,0.9999999997053297
BraTS-MEN-RT-0360-1,-1.1944972713529822e-17,0.9999999999334512
BraTS-MEN-RT-0361-1,-1.9591694158130254e-16,0.9999999998444473
BraTS-MEN-RT-0363-1,1.126239492010313e-16,0.9999999999799702
BraTS-MEN-RT-0365-1,-1.5950112745002245e-16,0.9999999997214807
BraTS-MEN-RT-0369-1,-5.69489078142671e-18,0.9999999998965816
BraTS-MEN-RT-0370-1,-3.8367108366532604e-17,0.9999999999601697
BraTS-MEN-RT-0372-1,2.5553884782718456e-16,0.9999999999876277
BraTS-MEN-RT-0373-1,0.0,0.999999999698167
BraTS-MEN-RT-0374-1,1.069867113405461e-17,0.9999999997085174
BraTS-MEN-RT-0375-1,1.1363579039390002e-16,0.9999999998860731
BraTS-MEN-RT-0377-1,-1.613097651989985e-16,0.9999999999864717
BraTS-MEN-RT-0378-1,-1.793256177400164e-16,0.9999999999810234
BraTS-MEN-RT-0380-1,-1.3221093207221175e-17,0.9999999999762889
BraTS-MEN-RT-0382-1,7.332471415540132e-17,0.9999999999124564
BraTS-MEN-RT-0383-1,1.4414535694117107e-16,0.9999999998543012
BraTS-MEN-RT-0384-1,-4.4891211685638234e-17,0.999999999863222
BraTS-MEN-RT-0387-1,1.1581486038081377e-16,0.9999999998213213
BraTS-MEN-RT-0388-1,-9.922640667400244e-17,0.9999999999806145
BraTS-MEN-RT-0390-1,-4.449707544786865e-17,0.999999999976832
BraTS-MEN-RT-0391-1,5.082257825508004e-17,0.9999999998608922
BraTS-MEN-RT-0392-1,-7.30072391608337e-17,0.9999999999067472
BraTS-MEN-RT-0393-1,3.407312283761752e-17,0.999999999794462
BraTS-MEN-RT-0394-1,-1.2160552678026782e-16,0.9999999999393927
BraTS-MEN-RT-0395-1,6.749982131538609e-17,0.9999999999072161
BraTS-MEN-RT-0397-1,4.649233609492406e-17,0.9999999996726545
BraTS-MEN-RT-0400-1,-1.2440786355151397e-16,0.9999999987566791
BraTS-MEN-RT-0401-1,1.0252051181907231e-17,0.9999999999806662
BraTS-MEN-RT-0402-1,0.0,0.9999999999986661
BraTS-MEN-RT-0405-1,6.468505255708591e-17,0.9999999999050376
BraTS-MEN-RT-0406-1,1.8270230850541374e-16,0.9999999996527945
BraTS-MEN-RT-0409-1,-1.1852259166893455e-16,0.9999999999025506
BraTS-MEN-RT-0410-1,8.512791771680618e-17,0.9999999996166739
BraTS-MEN-RT-0411-1,-1.2033621968194303e-16,0.9999999985375089
BraTS-MEN-RT-0412-1,-1.507713688634431e-17,0.9999999999730941
BraTS-MEN-RT-0413-1,1.8071494588156848e-16,0.9999999999823099
BraTS-MEN-RT-0414-1,-1.2879463259668632e-16,0.9999999999794306
BraTS-MEN-RT-0415-1,-1.5970617085287074e-16,0.9999999998808805
BraTS-MEN-RT-0418-1,4.962323776587343e-17,0.9999999998836161
BraTS-MEN-RT-0419-1,-8.268572137367239e-17,0.9999999999086573
BraTS-MEN-RT-0420-1,1.5611262016073264e-16,0.9999999998420585
BraTS-MEN-RT-0421-1,7.084972518617918e-17,0.9999999999093871
BraTS-MEN-RT-0422-1,9.456910257848432e-17,0.9999999989725286
BraTS-MEN-RT-0423-1,1.349392626601867e-16,0.9999999998936518
BraTS-MEN-RT-0424-1,1.2365203228607064e-16,0.9999999999343415
BraTS-MEN-RT-0425-1,-9.602739903844584e-17,0.9999999994465167
BraTS-MEN-RT-0426-1,9.173286887750673e-17,0.9999999998987114
BraTS-MEN-RT-0429-1,-1.4163137114571855e-16,0.9999999998736441
BraTS-MEN-RT-0430-1,-4.7216431194327154e-17,0.9999999998835812
BraTS-MEN-RT-0431-1,1.258188035120478e-16,0.9999999999827821
BraTS-MEN-RT-0433-1,-1.1922643126848493e-16,0.9999999999773145
BraTS-MEN-RT-0434-1,-1.43295570884572e-16,0.9999999999812628
BraTS-MEN-RT-0436-1,-1.169035831307554e-16,0.999999998562664
BraTS-MEN-RT-0438-1,6.27640822268045e-17,0.999999999980258
BraTS-MEN-RT-0439-1,-1.3458740623579235e-16,0.9999999998921923
BraTS-MEN-RT-0441-1,4.104542108573232e-17,0.9999999998772137
BraTS-MEN-RT-0442-1,1.3522738256090798e-16,0.9999999999252104
BraTS-MEN-RT-0443-1,-1.6632023735734983e-16,0.9999999999267828
BraTS-MEN-RT-0445-1,1.493121474288213e-16,0.9999999999745817
BraTS-MEN-RT-0447-1,-1.7535597069791953e-16,0.999999999909286
BraTS-MEN-RT-0448-1,-4.069805522003941e-17,0.9999999999854856
BraTS-MEN-RT-0449-1,-3.1386332485673135e-16,0.9999999990386309
BraTS-MEN-RT-0450-1,1.3184332654279808e-16,0.999999999691951
BraTS-MEN-RT-0451-1,-1.7150477991025135e-16,0.9999999998893646
BraTS-MEN-RT-0452-1,2.730095911943721e-16,0.99999999959759
BraTS-MEN-RT-0453-1,1.8159594875789097e-16,0.9999999988039147
BraTS-MEN-RT-0454-1,-1.1217690250604272e-16,0.9999999998876297
BraTS-MEN-RT-0455-1,-1.1259062149927887e-16,0.999999998869506
BraTS-MEN-RT-0456-1,-7.84714887487195e-17,0.999999999987352
BraTS-MEN-RT-0457-1,-1.7810725191827378e-16,0.9999999999156384
BraTS-MEN-RT-0458-1,-1.4596854076450216e-16,0.9999999999523256
BraTS-MEN-RT-0459-1,-7.064560281258071e-17,0.999999999819659
BraTS-MEN-RT-0460-1,2.5011564499854678e-16,0.9999999999553366
BraTS-MEN-RT-0462-1,-4.2932705590404614e-16,0.9999999998869674
BraTS-MEN-RT-0463-1,-2.46193825672412e-16,0.9999999999784932
BraTS-MEN-RT-0465-1,3.344431831820543e-17,0.9999999999102978
BraTS-MEN-RT-0467-1,-1.5603828494089063e-16,0.9999999998905208
BraTS-MEN-RT-0468-1,2.0071884065113797e-16,0.9999999999786028
BraTS-MEN-RT-0469-1,7.130785018051635e-17,0.9999999999776706
BraTS-MEN-RT-0470-1,-1.3476698455655382e-16,0.9999999999813732
BraTS-MEN-RT-0471-1,-6.700546816230287e-17,0.9999999999053614
BraTS-MEN-RT-0473-1,3.8875520773010427e-16,0.9999999999785499
BraTS-MEN-RT-0475-1,-5.040094576325868e-17,0.9999999998906071
BraTS-MEN-RT-0478-1,1.6992357631386594e-16,0.9999999999266399
BraTS-MEN-RT-0479-1,-1.8555238959215962e-16,0.9999999997333993
BraTS-MEN-RT-0481-1,-2.5993639502929218e-17,0.9999999999545274
BraTS-MEN-RT-0482-1,4.960420788881547e-17,0.999999999921165
BraTS-MEN-RT-0483-1,6.321024621979437e-17,0.9999999999842024
BraTS-MEN-RT-0484-1,-1.912693281284231e-16,0.9999999995861933
BraTS-MEN-RT-0485-1,3.030521452740138e-16,0.9999999999422949
BraTS-MEN-RT-0488-1,-6.4133775710146665e-18,0.9999999998586847
BraTS-MEN-RT-0489-1,8.80897822140184e-18,0.9999999999566914
BraTS-MEN-RT-0490-1,1.0347403163802971e-17,0.9999999999801981
BraTS-MEN-RT-0491-1,-2.8423330448468646e-16,0.9999999999737647
BraTS-MEN-RT-0493-1,-2.3920323033509005e-16,0.999999999880034
BraTS-MEN-RT-0497-1,-5.082022912669458e-18,0.9999999999773868
BraTS-MEN-RT-0498-1,3.4667534362120134e-16,0.9999999999806636
BraTS-MEN-RT-0500-1,2.2165516996454846e-16,0.9999999999067234
BraTS-MEN-RT-0503-1,1.0096304842165815e-17,0.9999999996973887
BraTS-MEN-RT-0505-1,1.6921456299367116e-16,0.9999999999793739
BraTS-MEN-RT-0506-1,-5.634112764692007e-17,0.9999999987260445
BraTS-MEN-RT-0507-1,-5.0183794141672975e-17,0.9999999999393769
BraTS-MEN-RT-0508-1,-7.825834269229195e-17,0.9999999998618655
BraTS-MEN-RT-0509-1,2.2381727336942363e-16,0.999999999830387
BraTS-MEN-RT-0510-1,2.0232944511737728e-16,0.9999999998587701
BraTS-MEN-RT-0513-1,1.9077410963632297e-17,0.9999999999888513
BraTS-MEN-RT-0516-1,1.8141325970855707e-16,0.9999999999199983
BraTS-MEN-RT-0517-1,4.190688745771519e-17,0.9999999996356119
BraTS-MEN-RT-0520-1,-2.3042663372297214e-16,0.9999999999008069
BraTS-MEN-RT-0522-1,1.1145296862283483e-16,0.9999999999815722
BraTS-MEN-RT-0524-1,1.9724818274418603e-16,0.9999999998913656
BraTS-MEN-RT-0526-1,-1.6528318201780243e-16,0.9999999995812047
BraTS-MEN-RT-0531-1,-1.7537710428884424e-16,0.9999999999591129
BraTS-MEN-RT-0533-1,-2.7604447381362925e-16,0.9999999998968456
BraTS-MEN-RT-0534-1,-1.7231601591927496e-16,0.9999999996307554
BraTS-MEN-RT-0536-1,-1.5394302454613634e-16,0.9999999999333671
BraTS-MEN-RT-0537-1,-7.693040619521153e-17,0.999999999923585
BraTS-MEN-RT-0542-1,1.0138895826821031e-16,0.9999999997623047
BraTS-MEN-RT-0543-1,5.298074968767991e-17,0.9999999999774082
BraTS-MEN-RT-0544-1,1.7411078483434058e-16,0.9999999995695703
BraTS-MEN-RT-0545-1,5.3778141201715356e-17,0.9999999995314776
