filename,min_nonzero,bg_min,bg_max,bg_pixel_count
BraTS-MEN-RT-0128-1_slice_067_img.npy,-2.6316497099,-2.6316497099,-0.0000533151,20161
BraTS-MEN-RT-0128-1_slice_067_mask.npy,0.0000000382,0.0000000000,0.0000000000,29905
BraTS-MEN-RT-0128-1_slice_068_img.npy,-2.6316497099,-2.6316497099,-0.0000067065,19513
BraTS-MEN-RT-0128-1_slice_068_mask.npy,0.0000000002,0.0000000000,0.0000000000,29937
BraTS-MEN-RT-0128-1_slice_069_img.npy,-2.6316497099,-2.6316497099,-0.0000454866,19017
BraTS-MEN-RT-0128-1_slice_069_mask.npy,0.0000000001,0.0000000000,0.0000000000,29864
BraTS-MEN-RT-0128-1_slice_070_img.npy,-2.6316497099,-2.6316497099,-0.0005429979,18407
BraTS-MEN-RT-0128-1_slice_070_mask.npy,0.0000000002,0.0000000000,0.0000000000,29813
BraTS-MEN-RT-0128-1_slice_071_img.npy,-2.6316497099,-2.6316497099,-0.0000314013,17480
BraTS-MEN-RT-0128-1_slice_071_mask.npy,0.0000000010,0.0000000000,0.0000000000,29846
BraTS-MEN-RT-0128-1_slice_072_img.npy,-2.6316497099,-2.6316497099,-0.0000495459,16981
BraTS-MEN-RT-0128-1_slice_072_mask.npy,0.0000000005,0.0000000000,0.0000000000,29939
BraTS-MEN-RT-0128-1_slice_073_img.npy,-2.6316497099,-2.6316497099,-0.0000074362,16883
BraTS-MEN-RT-0128-1_slice_073_mask.npy,0.0000000000,0.0000000000,0.0000000000,29966
BraTS-MEN-RT-0128-1_slice_074_img.npy,-2.6316497099,-2.6316497099,-0.0001141086,16864
BraTS-MEN-RT-0128-1_slice_074_mask.npy,0.0000000005,0.0000000000,0.0000000000,30017
BraTS-MEN-RT-0128-1_slice_075_img.npy,-2.6316497099,-2.6316497099,-0.0000435415,16867
BraTS-MEN-RT-0128-1_slice_075_mask.npy,0.0000000029,0.0000000000,0.0000000000,30082
BraTS-MEN-RT-0128-1_slice_076_img.npy,-2.6316497099,-2.6316497099,-0.0001407403,16786
BraTS-MEN-RT-0128-1_slice_076_mask.npy,0.0000000041,0.0000000000,0.0000000000,30240
BraTS-MEN-RT-0128-1_slice_077_img.npy,-2.6316497099,-2.6316497099,-0.0000043701,16335
BraTS-MEN-RT-0128-1_slice_077_mask.npy,0.0000000034,0.0000000000,0.0000000000,30443
BraTS-MEN-RT-0129-1_slice_141_img.npy,-2.5095514257,-2.5095514257,-0.0000616558,18349
BraTS-MEN-RT-0129-1_slice_141_mask.npy,0.0000010827,0.0000000000,0.0000000000,30654
BraTS-MEN-RT-0129-1_slice_142_img.npy,-2.5095514257,-2.5095514257,-0.0000449258,18213
BraTS-MEN-RT-0129-1_slice_142_mask.npy,0.0000029253,0.0000000000,0.0000000000,30605
BraTS-MEN-RT-0129-1_slice_143_img.npy,-2.5095514257,-2.5095514257,-0.0004404990,18177
BraTS-MEN-RT-0129-1_slice_143_mask.npy,0.0000017894,0.0000000000,0.0000000000,30416
BraTS-MEN-RT-0129-1_slice_144_img.npy,-2.5095514257,-2.5095514257,-0.0000988648,19180
BraTS-MEN-RT-0129-1_slice_144_mask.npy,0.0000000000,0.0000000000,0.0000000000,30334
BraTS-MEN-RT-0129-1_slice_145_img.npy,-2.5095514257,-2.5095514257,-0.0000787616,19662
BraTS-MEN-RT-0129-1_slice_145_mask.npy,0.0000000000,0.0000000000,0.0000000000,30230
BraTS-MEN-RT-0129-1_slice_146_img.npy,-2.5095514257,-2.5095514257,-0.0000357441,19974
BraTS-MEN-RT-0129-1_slice_146_mask.npy,0.0000000000,0.0000000000,0.0000000000,30183
BraTS-MEN-RT-0129-1_slice_147_img.npy,-2.5095514257,-2.5095514257,-0.0001569424,20100
BraTS-MEN-RT-0129-1_slice_147_mask.npy,0.0000000001,0.0000000000,0.0000000000,30119
BraTS-MEN-RT-0129-1_slice_148_img.npy,-2.5095514257,-2.5095514257,-0.0000625512,20119
BraTS-MEN-RT-0129-1_slice_148_mask.npy,0.0000000000,0.0000000000,0.0000000000,30083
BraTS-MEN-RT-0129-1_slice_149_img.npy,-2.5095514257,-2.5095514257,-0.0001284301,20000
BraTS-MEN-RT-0129-1_slice_149_mask.npy,0.0000000022,0.0000000000,0.0000000000,30033
BraTS-MEN-RT-0129-1_slice_150_img.npy,-2.5095514257,-2.5095514257,-0.0000268630,19958
BraTS-MEN-RT-0129-1_slice_150_mask.npy,0.0000000030,0.0000000000,0.0000000000,30013
BraTS-MEN-RT-0129-1_slice_151_img.npy,-2.5095514257,-2.5095514257,-0.0001189167,19822
BraTS-MEN-RT-0129-1_slice_151_mask.npy,0.0000000118,0.0000000000,0.0000000000,29990
BraTS-MEN-RT-0129-1_slice_152_img.npy,-2.5095514257,-2.5095514257,-0.0001472272,19603
BraTS-MEN-RT-0129-1_slice_152_mask.npy,0.0000000031,0.0000000000,0.0000000000,29941
BraTS-MEN-RT-0129-1_slice_153_img.npy,-2.5095514257,-2.5095514257,-0.0000769897,19565
BraTS-MEN-RT-0129-1_slice_153_mask.npy,0.0000000024,0.0000000000,0.0000000000,29937
BraTS-MEN-RT-0129-1_slice_154_img.npy,-2.5095514257,-2.5095514257,-0.0001774967,19436
BraTS-MEN-RT-0129-1_slice_154_mask.npy,0.0000000082,0.0000000000,0.0000000000,29928
BraTS-MEN-RT-0129-1_slice_155_img.npy,-2.5095514257,-2.5095514257,-0.0000482076,19279
BraTS-MEN-RT-0129-1_slice_155_mask.npy,0.0000000590,0.0000000000,0.0000000000,29917
BraTS-MEN-RT-0129-1_slice_156_img.npy,-2.5095514257,-2.5095514257,-0.0000402587,19267
BraTS-MEN-RT-0129-1_slice_156_mask.npy,0.0000000402,0.0000000000,0.0000000000,29896
BraTS-MEN-RT-0129-1_slice_157_img.npy,-2.5095514257,-2.5095514257,-0.0002988334,19224
BraTS-MEN-RT-0129-1_slice_157_mask.npy,0.0000000990,0.0000000000,0.0000000000,29901
BraTS-MEN-RT-0129-1_slice_158_img.npy,-2.5095514257,-2.5095514257,-0.0000951305,19215
BraTS-MEN-RT-0129-1_slice_158_mask.npy,0.0000000678,0.0000000000,0.0000000000,29902
BraTS-MEN-RT-0129-1_slice_159_img.npy,-2.5095514257,-2.5095514257,-0.0000403301,18993
BraTS-MEN-RT-0129-1_slice_159_mask.npy,0.0000000321,0.0000000000,0.0000000000,29895
BraTS-MEN-RT-0129-1_slice_160_img.npy,-2.5095514257,-2.5095514257,-0.0000300495,18999
BraTS-MEN-RT-0129-1_slice_160_mask.npy,0.0000003190,0.0000000000,0.0000000000,29918
BraTS-MEN-RT-0129-1_slice_161_img.npy,-2.5095514257,-2.5095514257,-0.0000700776,18891
BraTS-MEN-RT-0129-1_slice_161_mask.npy,0.0000001873,0.0000000000,0.0000000000,29919
BraTS-MEN-RT-0129-1_slice_162_img.npy,-2.5095514257,-2.5095514257,-0.0000625398,18974
BraTS-MEN-RT-0129-1_slice_162_mask.npy,0.0000000871,0.0000000000,0.0000000000,29929
BraTS-MEN-RT-0129-1_slice_163_img.npy,-2.5095514257,-2.5095514257,-0.0000119080,18883
BraTS-MEN-RT-0129-1_slice_163_mask.npy,0.0000000469,0.0000000000,0.0000000000,29956
BraTS-MEN-RT-0129-1_slice_164_img.npy,-2.5095514257,-2.5095514257,-0.0001222803,18635
BraTS-MEN-RT-0129-1_slice_164_mask.npy,0.0000000469,0.0000000000,0.0000000000,29978
BraTS-MEN-RT-0129-1_slice_165_img.npy,-2.5095514257,-2.5095514257,-0.0000868173,18453
BraTS-MEN-RT-0129-1_slice_165_mask.npy,0.0000001934,0.0000000000,0.0000000000,30011
BraTS-MEN-RT-0129-1_slice_166_img.npy,-2.5095514257,-2.5095514257,-0.0000705588,18216
BraTS-MEN-RT-0129-1_slice_166_mask.npy,0.0000000592,0.0000000000,0.0000000000,30037
BraTS-MEN-RT-0129-1_slice_167_img.npy,-2.5095514257,-2.5095514257,-0.0000682109,18014
BraTS-MEN-RT-0129-1_slice_167_mask.npy,0.0000000855,0.0000000000,0.0000000000,30060
BraTS-MEN-RT-0129-1_slice_168_img.npy,-2.5095514257,-2.5095514257,-0.0000388889,17903
BraTS-MEN-RT-0129-1_slice_168_mask.npy,0.0000000230,0.0000000000,0.0000000000,30091
BraTS-MEN-RT-0129-1_slice_169_img.npy,-2.5095514257,-2.5095514257,-0.0000769626,17763
BraTS-MEN-RT-0129-1_slice_169_mask.npy,0.0000002105,0.0000000000,0.0000000000,30123
BraTS-MEN-RT-0129-1_slice_170_img.npy,-2.5095514257,-2.5095514257,-0.0000102767,17780
BraTS-MEN-RT-0129-1_slice_170_mask.npy,0.0000000597,0.0000000000,0.0000000000,30159
BraTS-MEN-RT-0129-1_slice_171_img.npy,-2.5095514257,-2.5095514257,-0.0000130947,17789
BraTS-MEN-RT-0129-1_slice_171_mask.npy,0.0000003621,0.0000000000,0.0000000000,30204
BraTS-MEN-RT-0129-1_slice_172_img.npy,-2.5095514257,-2.5095514257,-0.0000629968,17882
BraTS-MEN-RT-0129-1_slice_172_mask.npy,0.0000001024,0.0000000000,0.0000000000,30241
BraTS-MEN-RT-0129-1_slice_173_img.npy,-2.5095514257,-2.5095514257,-0.0003251819,17972
BraTS-MEN-RT-0129-1_slice_173_mask.npy,0.0000001830,0.0000000000,0.0000000000,30287
BraTS-MEN-RT-0129-1_slice_174_img.npy,-2.5095514257,-2.5095514257,-0.0001076731,18038
BraTS-MEN-RT-0129-1_slice_174_mask.npy,0.0000007177,0.0000000000,0.0000000000,30323
BraTS-MEN-RT-0129-1_slice_175_img.npy,-2.5095514257,-2.5095514257,-0.0000866474,18159
BraTS-MEN-RT-0129-1_slice_175_mask.npy,0.0000013612,0.0000000000,0.0000000000,30382
BraTS-MEN-RT-0129-1_slice_176_img.npy,-2.5095514257,-2.5095514257,-0.0000904985,18068
BraTS-MEN-RT-0129-1_slice_176_mask.npy,0.0000005468,0.0000000000,0.0000000000,30414
BraTS-MEN-RT-0129-1_slice_177_img.npy,-2.5095514257,-2.5095514257,-0.0000762764,18048
BraTS-MEN-RT-0129-1_slice_177_mask.npy,0.0000001414,0.0000000000,0.0000000000,30471
BraTS-MEN-RT-0129-1_slice_178_img.npy,-2.5095514257,-2.5095514257,-0.0001345358,17860
BraTS-MEN-RT-0129-1_slice_178_mask.npy,0.0000008797,0.0000000000,0.0000000000,30507
BraTS-MEN-RT-0129-1_slice_179_img.npy,-2.5095514257,-2.5095514257,-0.0000207443,17706
BraTS-MEN-RT-0129-1_slice_179_mask.npy,0.0000017737,0.0000000000,0.0000000000,30565
BraTS-MEN-RT-0129-1_slice_180_img.npy,-2.5095514257,-2.5095514257,-0.0000156318,17660
BraTS-MEN-RT-0129-1_slice_180_mask.npy,0.0000007343,0.0000000000,0.0000000000,30589
BraTS-MEN-RT-0129-1_slice_181_img.npy,-2.5095514257,-2.5095514257,-0.0000301963,17612
BraTS-MEN-RT-0129-1_slice_181_mask.npy,0.0000028484,0.0000000000,0.0000000000,30656
BraTS-MEN-RT-0129-1_slice_182_img.npy,-2.5095514257,-2.5095514257,-0.0001934869,17642
BraTS-MEN-RT-0129-1_slice_182_mask.npy,0.0000006794,0.0000000000,0.0000000000,30674
BraTS-MEN-RT-0130-1_slice_022_img.npy,-3.2808791832,-3.2808791832,0.0000000000,29510
BraTS-MEN-RT-0130-1_slice_022_mask.npy,1.0000000000,0.0000000000,0.0000000000,30671
BraTS-MEN-RT-0130-1_slice_023_img.npy,-3.2808791832,-3.2808791832,0.0000000000,29060
BraTS-MEN-RT-0130-1_slice_023_mask.npy,1.0000000000,0.0000000000,0.0000000000,30601
BraTS-MEN-RT-0130-1_slice_024_img.npy,-3.2808791832,-3.2808791832,0.0000000000,28594
BraTS-MEN-RT-0130-1_slice_024_mask.npy,1.0000000000,0.0000000000,0.0000000000,30571
BraTS-MEN-RT-0130-1_slice_025_img.npy,-3.2808791832,-3.2808791832,0.0000000000,28351
BraTS-MEN-RT-0130-1_slice_025_mask.npy,1.0000000000,0.0000000000,0.0000000000,30571
BraTS-MEN-RT-0130-1_slice_026_img.npy,-3.2808791832,-3.2808791832,0.0000000000,27993
BraTS-MEN-RT-0130-1_slice_026_mask.npy,1.0000000000,0.0000000000,0.0000000000,30548
BraTS-MEN-RT-0130-1_slice_027_img.npy,-3.2808791832,-3.2808791832,0.0000000000,27734
BraTS-MEN-RT-0130-1_slice_027_mask.npy,1.0000000000,0.0000000000,0.0000000000,30622
BraTS-MEN-RT-0131-1_slice_101_img.npy,-2.5347531326,-2.5347531326,-0.0001171885,16829
BraTS-MEN-RT-0131-1_slice_101_mask.npy,0.1953125000,0.0000000000,0.0000000000,30636
BraTS-MEN-RT-0131-1_slice_102_img.npy,-2.5347531326,-2.5347531326,-0.0002654849,16898
BraTS-MEN-RT-0131-1_slice_102_mask.npy,0.0034912109,0.0000000000,0.0000000000,30533
BraTS-MEN-RT-0131-1_slice_103_img.npy,-2.5347531326,-2.5347531326,-0.0000277835,17026
BraTS-MEN-RT-0131-1_slice_103_mask.npy,0.0250244141,0.0000000000,0.0000000000,30511
BraTS-MEN-RT-0131-1_slice_104_img.npy,-2.5347531326,-2.5347531326,0.0000000000,17717
BraTS-MEN-RT-0131-1_slice_104_mask.npy,1.0000000000,0.0000000000,0.0000000000,30517
BraTS-MEN-RT-0131-1_slice_105_img.npy,-2.5347531326,-2.5347531326,0.0000000000,18009
BraTS-MEN-RT-0131-1_slice_105_mask.npy,1.0000000000,0.0000000000,0.0000000000,30514
BraTS-MEN-RT-0131-1_slice_106_img.npy,-2.5347531326,-2.5347531326,0.0000000000,18494
BraTS-MEN-RT-0131-1_slice_106_mask.npy,1.0000000000,0.0000000000,0.0000000000,30544
BraTS-MEN-RT-0131-1_slice_107_img.npy,-2.5347531326,-2.5347531326,0.0000000000,19042
BraTS-MEN-RT-0131-1_slice_107_mask.npy,1.0000000000,0.0000000000,0.0000000000,30571
BraTS-MEN-RT-0131-1_slice_108_img.npy,-2.5347531326,-2.5347531326,0.0000000000,19904
BraTS-MEN-RT-0131-1_slice_108_mask.npy,1.0000000000,0.0000000000,0.0000000000,30613
BraTS-MEN-RT-0131-1_slice_109_img.npy,-2.5347531326,-2.5347531326,0.0000000000,20704
BraTS-MEN-RT-0131-1_slice_109_mask.npy,1.0000000000,0.0000000000,0.0000000000,30658
BraTS-MEN-RT-0131-1_slice_110_img.npy,-2.5347531326,-2.5347531326,0.0000000000,21341
BraTS-MEN-RT-0131-1_slice_110_mask.npy,1.0000000000,0.0000000000,0.0000000000,30694
BraTS-MEN-RT-0132-1_slice_033_img.npy,-2.3882919724,-2.3882919724,0.0000000000,27355
BraTS-MEN-RT-0132-1_slice_033_mask.npy,1.0000000000,0.0000000000,0.0000000000,30675
BraTS-MEN-RT-0132-1_slice_034_img.npy,-2.3882919724,-2.3882919724,0.0000000000,27190
BraTS-MEN-RT-0132-1_slice_034_mask.npy,1.0000000000,0.0000000000,0.0000000000,30637
BraTS-MEN-RT-0132-1_slice_035_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26989
BraTS-MEN-RT-0132-1_slice_035_mask.npy,1.0000000000,0.0000000000,0.0000000000,30629
BraTS-MEN-RT-0132-1_slice_036_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26853
BraTS-MEN-RT-0132-1_slice_036_mask.npy,1.0000000000,0.0000000000,0.0000000000,30583
BraTS-MEN-RT-0132-1_slice_037_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26808
BraTS-MEN-RT-0132-1_slice_037_mask.npy,1.0000000000,0.0000000000,0.0000000000,30530
BraTS-MEN-RT-0132-1_slice_038_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26567
BraTS-MEN-RT-0132-1_slice_038_mask.npy,1.0000000000,0.0000000000,0.0000000000,30535
BraTS-MEN-RT-0132-1_slice_039_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26277
BraTS-MEN-RT-0132-1_slice_039_mask.npy,1.0000000000,0.0000000000,0.0000000000,30537
BraTS-MEN-RT-0132-1_slice_040_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26128
BraTS-MEN-RT-0132-1_slice_040_mask.npy,1.0000000000,0.0000000000,0.0000000000,30557
BraTS-MEN-RT-0132-1_slice_041_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26061
BraTS-MEN-RT-0132-1_slice_041_mask.npy,1.0000000000,0.0000000000,0.0000000000,30619
BraTS-MEN-RT-0132-1_slice_042_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26136
BraTS-MEN-RT-0132-1_slice_042_mask.npy,1.0000000000,0.0000000000,0.0000000000,30646
BraTS-MEN-RT-0132-1_slice_043_img.npy,-2.3882919724,-2.3882919724,0.0000000000,26006
BraTS-MEN-RT-0132-1_slice_043_mask.npy,1.0000000000,0.0000000000,0.0000000000,30681
BraTS-MEN-RT-0132-1_slice_044_img.npy,-2.3882919724,-2.3882919724,0.0000000000,25651
BraTS-MEN-RT-0132-1_slice_044_mask.npy,1.0000000000,0.0000000000,0.0000000000,30694
BraTS-MEN-RT-0132-1_slice_057_img.npy,-2.3882919724,-2.3882919724,0.0000000000,24430
BraTS-MEN-RT-0132-1_slice_057_mask.npy,1.0000000000,0.0000000000,0.0000000000,30676
BraTS-MEN-RT-0132-1_slice_058_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23914
BraTS-MEN-RT-0132-1_slice_058_mask.npy,1.0000000000,0.0000000000,0.0000000000,30549
BraTS-MEN-RT-0132-1_slice_059_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23561
BraTS-MEN-RT-0132-1_slice_059_mask.npy,1.0000000000,0.0000000000,0.0000000000,30371
BraTS-MEN-RT-0132-1_slice_060_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23278
BraTS-MEN-RT-0132-1_slice_060_mask.npy,1.0000000000,0.0000000000,0.0000000000,30234
BraTS-MEN-RT-0132-1_slice_061_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23252
BraTS-MEN-RT-0132-1_slice_061_mask.npy,1.0000000000,0.0000000000,0.0000000000,30106
BraTS-MEN-RT-0132-1_slice_062_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23236
BraTS-MEN-RT-0132-1_slice_062_mask.npy,1.0000000000,0.0000000000,0.0000000000,30023
BraTS-MEN-RT-0132-1_slice_063_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23267
BraTS-MEN-RT-0132-1_slice_063_mask.npy,1.0000000000,0.0000000000,0.0000000000,29938
BraTS-MEN-RT-0132-1_slice_064_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23029
BraTS-MEN-RT-0132-1_slice_064_mask.npy,1.0000000000,0.0000000000,0.0000000000,29827
BraTS-MEN-RT-0132-1_slice_065_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23077
BraTS-MEN-RT-0132-1_slice_065_mask.npy,1.0000000000,0.0000000000,0.0000000000,29779
BraTS-MEN-RT-0132-1_slice_066_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22969
BraTS-MEN-RT-0132-1_slice_066_mask.npy,1.0000000000,0.0000000000,0.0000000000,29741
BraTS-MEN-RT-0132-1_slice_067_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23028
BraTS-MEN-RT-0132-1_slice_067_mask.npy,1.0000000000,0.0000000000,0.0000000000,29722
BraTS-MEN-RT-0132-1_slice_068_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23169
BraTS-MEN-RT-0132-1_slice_068_mask.npy,1.0000000000,0.0000000000,0.0000000000,29743
BraTS-MEN-RT-0132-1_slice_069_img.npy,-2.3882919724,-2.3882919724,0.0000000000,23059
BraTS-MEN-RT-0132-1_slice_069_mask.npy,1.0000000000,0.0000000000,0.0000000000,29778
BraTS-MEN-RT-0132-1_slice_070_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22799
BraTS-MEN-RT-0132-1_slice_070_mask.npy,1.0000000000,0.0000000000,0.0000000000,29840
BraTS-MEN-RT-0132-1_slice_071_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22872
BraTS-MEN-RT-0132-1_slice_071_mask.npy,1.0000000000,0.0000000000,0.0000000000,29925
BraTS-MEN-RT-0132-1_slice_072_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22877
BraTS-MEN-RT-0132-1_slice_072_mask.npy,1.0000000000,0.0000000000,0.0000000000,29986
BraTS-MEN-RT-0132-1_slice_073_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22917
BraTS-MEN-RT-0132-1_slice_073_mask.npy,1.0000000000,0.0000000000,0.0000000000,30081
BraTS-MEN-RT-0132-1_slice_074_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22778
BraTS-MEN-RT-0132-1_slice_074_mask.npy,1.0000000000,0.0000000000,0.0000000000,30195
BraTS-MEN-RT-0132-1_slice_075_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22717
BraTS-MEN-RT-0132-1_slice_075_mask.npy,1.0000000000,0.0000000000,0.0000000000,30331
BraTS-MEN-RT-0132-1_slice_076_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22763
BraTS-MEN-RT-0132-1_slice_076_mask.npy,1.0000000000,0.0000000000,0.0000000000,30452
BraTS-MEN-RT-0132-1_slice_077_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22750
BraTS-MEN-RT-0132-1_slice_077_mask.npy,1.0000000000,0.0000000000,0.0000000000,30553
BraTS-MEN-RT-0132-1_slice_078_img.npy,-2.3882919724,-2.3882919724,0.0000000000,22616
BraTS-MEN-RT-0132-1_slice_078_mask.npy,1.0000000000,0.0000000000,0.0000000000,30658
BraTS-MEN-RT-0134-1_slice_110_img.npy,-2.8590548867,-2.8590548867,-0.0003911359,20820
BraTS-MEN-RT-0134-1_slice_110_mask.npy,0.0000000014,0.0000000000,0.0000000000,30696
BraTS-MEN-RT-0134-1_slice_111_img.npy,-2.8590548867,-2.8590548867,-0.0000276771,21236
BraTS-MEN-RT-0134-1_slice_111_mask.npy,0.0000000004,0.0000000000,0.0000000000,30639
BraTS-MEN-RT-0134-1_slice_112_img.npy,-2.8590548867,-2.8590548867,-0.0000387537,21336
BraTS-MEN-RT-0134-1_slice_112_mask.npy,0.0000000000,0.0000000000,0.0000000000,30567
BraTS-MEN-RT-0134-1_slice_113_img.npy,-2.8590548867,-2.8590548867,-0.0000686993,21354
BraTS-MEN-RT-0134-1_slice_113_mask.npy,0.0000000000,0.0000000000,0.0000000000,30546
BraTS-MEN-RT-0134-1_slice_114_img.npy,-2.8590548867,-2.8590548867,-0.0000880006,21551
BraTS-MEN-RT-0134-1_slice_114_mask.npy,0.0000000000,0.0000000000,0.0000000000,30517
BraTS-MEN-RT-0134-1_slice_115_img.npy,-2.8590548867,-2.8590548867,-0.0000613413,21762
BraTS-MEN-RT-0134-1_slice_115_mask.npy,0.0000000000,0.0000000000,0.0000000000,30479
BraTS-MEN-RT-0134-1_slice_116_img.npy,-2.8590548867,-2.8590548867,-0.0002069067,21701
BraTS-MEN-RT-0134-1_slice_116_mask.npy,0.0000000000,0.0000000000,0.0000000000,30476
BraTS-MEN-RT-0134-1_slice_117_img.npy,-2.8590548867,-2.8590548867,-0.0000123951,21824
BraTS-MEN-RT-0134-1_slice_117_mask.npy,0.0000000002,0.0000000000,0.0000000000,30500
BraTS-MEN-RT-0134-1_slice_118_img.npy,-2.8590548867,-2.8590548867,-0.0001703940,21815
BraTS-MEN-RT-0134-1_slice_118_mask.npy,0.0000000002,0.0000000000,0.0000000000,30544
BraTS-MEN-RT-0134-1_slice_119_img.npy,-2.8590548867,-2.8590548867,-0.0000040845,22073
BraTS-MEN-RT-0134-1_slice_119_mask.npy,0.0000020487,0.0000000000,0.0000000000,30630
BraTS-MEN-RT-0136-1_slice_015_img.npy,-3.6078553388,-3.6078553388,0.0000000000,30365
BraTS-MEN-RT-0136-1_slice_015_mask.npy,1.0000000000,0.0000000000,0.0000000000,30694
BraTS-MEN-RT-0136-1_slice_016_img.npy,-3.6078553388,-3.6078553388,0.0000000000,30201
BraTS-MEN-RT-0136-1_slice_016_mask.npy,1.0000000000,0.0000000000,0.0000000000,30675
BraTS-MEN-RT-0136-1_slice_017_img.npy,-3.6078553388,-3.6078553388,0.0000000000,29992
BraTS-MEN-RT-0136-1_slice_017_mask.npy,1.0000000000,0.0000000000,0.0000000000,30679
BraTS-MEN-RT-0136-1_slice_018_img.npy,-3.6078553388,-3.6078553388,0.0000000000,29870
BraTS-MEN-RT-0136-1_slice_018_mask.npy,1.0000000000,0.0000000000,0.0000000000,30698
BraTS-MEN-RT-0136-1_slice_036_img.npy,-3.6078553388,-3.6078553388,0.0000000000,23518
BraTS-MEN-RT-0136-1_slice_036_mask.npy,1.0000000000,0.0000000000,0.0000000000,30706
BraTS-MEN-RT-0136-1_slice_037_img.npy,-3.6078553388,-3.6078553388,0.0000000000,23307
BraTS-MEN-RT-0136-1_slice_037_mask.npy,1.0000000000,0.0000000000,0.0000000000,30694
BraTS-MEN-RT-0136-1_slice_038_img.npy,-3.6078553388,-3.6078553388,0.0000000000,22736
BraTS-MEN-RT-0136-1_slice_038_mask.npy,1.0000000000,0.0000000000,0.0000000000,30664
BraTS-MEN-RT-0136-1_slice_039_img.npy,-3.6078553388,-3.6078553388,0.0000000000,22002
BraTS-MEN-RT-0136-1_slice_039_mask.npy,1.0000000000,0.0000000000,0.0000000000,30654
BraTS-MEN-RT-0136-1_slice_040_img.npy,-3.6078553388,-3.6078553388,0.0000000000,21674
BraTS-MEN-RT-0136-1_slice_040_mask.npy,1.0000000000,0.0000000000,0.0000000000,30660
BraTS-MEN-RT-0136-1_slice_041_img.npy,-3.6078553388,-3.6078553388,0.0000000000,21476
BraTS-MEN-RT-0136-1_slice_041_mask.npy,1.0000000000,0.0000000000,0.0000000000,30674
BraTS-MEN-RT-0136-1_slice_042_img.npy,-3.6078553388,-3.6078553388,0.0000000000,21328
BraTS-MEN-RT-0136-1_slice_042_mask.npy,1.0000000000,0.0000000000,0.0000000000,30699
BraTS-MEN-RT-0137-1_slice_213_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30134
BraTS-MEN-RT-0137-1_slice_213_mask.npy,1.0000000000,0.0000000000,0.0000000000,30689
BraTS-MEN-RT-0137-1_slice_214_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30235
BraTS-MEN-RT-0137-1_slice_214_mask.npy,1.0000000000,0.0000000000,0.0000000000,30672
BraTS-MEN-RT-0137-1_slice_215_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30267
BraTS-MEN-RT-0137-1_slice_215_mask.npy,1.0000000000,0.0000000000,0.0000000000,30647
BraTS-MEN-RT-0137-1_slice_216_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30270
BraTS-MEN-RT-0137-1_slice_216_mask.npy,1.0000000000,0.0000000000,0.0000000000,30606
BraTS-MEN-RT-0137-1_slice_217_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30323
BraTS-MEN-RT-0137-1_slice_217_mask.npy,1.0000000000,0.0000000000,0.0000000000,30562
BraTS-MEN-RT-0137-1_slice_218_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30342
BraTS-MEN-RT-0137-1_slice_218_mask.npy,1.0000000000,0.0000000000,0.0000000000,30494
BraTS-MEN-RT-0137-1_slice_219_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30334
BraTS-MEN-RT-0137-1_slice_219_mask.npy,1.0000000000,0.0000000000,0.0000000000,30406
BraTS-MEN-RT-0137-1_slice_220_img.npy,-3.3654386180,-3.3654386180,0.0000000000,30305
BraTS-MEN-RT-0137-1_slice_220_mask.npy,1.0000000000,0.0000000000,0.0000000000,30336
