filename,image_file,type,voxel_count,original_voxel_count,removed_ratio
BraTS-MEN-RT-0605-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0605-1_t1c.nii.gz,GTV,751,2080,0.6389423076923078
BraTS-MEN-RT-0485-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0485-1_t1c.nii.gz,BET,1704634,1785278,0.04517167634396435
BraTS-MEN-RT-0132-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0132-1_t1c.nii.gz,BET,1407656,908281,-0.5498023188858954
BraTS-MEN-RT-0260-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0260-1_t1c.nii.gz,BET,1616287,1452065,-0.1130954881496351
BraTS-MEN-RT-0184-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0184-1_t1c.nii.gz,BET,1096451,706834,-0.5512142879374791
BraTS-MEN-RT-0433-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0433-1_t1c.nii.gz,BET,1281554,3551699,0.6391715626802834
BraTS-MEN-RT-0557-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0557-1_t1c.nii.gz,GTV,4607,3219,-0.43118981050015526
BraTS-MEN-RT-0401-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0401-1_t1c.nii.gz,BET,1419415,3934514,0.6392400687861322
BraTS-MEN-RT-0252-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0252-1_t1c.nii.gz,BET,1313711,3643866,0.6394732956700384
BraTS-MEN-RT-0336-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0336-1_t1c.nii.gz,GTV,6356,2958,-1.1487491548343476
BraTS-MEN-RT-0565-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0565-1_t1c.nii.gz,GTV,1770,1819,0.02693787795492031
BraTS-MEN-RT-0358-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0358-1_t1c.nii.gz,GTV,45497,28709,-0.584764359608485
BraTS-MEN-RT-0380-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0380-1_t1c.nii.gz,GTV,6109,17053,0.6417639125080631
BraTS-MEN-RT-0064-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0064-1_t1c.nii.gz,GTV,8521,5440,-0.5663602941176471
BraTS-MEN-RT-0283-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0283-1_t1c.nii.gz,GTV,2453,3550,0.30901408450704226
BraTS-MEN-RT-0167-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0167-1_t1c.nii.gz,GTV,7785,14182,0.45106472993935975
BraTS-MEN-RT-0003-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0003-1_t1c.nii.gz,BET,1233403,1868318,0.3398324054042192
BraTS-MEN-RT-0351-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0351-1_t1c.nii.gz,BET,1315881,3645868,0.639076071870951
BraTS-MEN-RT-0235-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0235-1_t1c.nii.gz,GTV,3001,8170,0.6326805385556915
BraTS-MEN-RT-0466-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0466-1_t1c.nii.gz,GTV,494,613,0.19412724306688423
BraTS-MEN-RT-0223-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0223-1_t1c.nii.gz,GTV,9025,25135,0.6409389297791923
BraTS-MEN-RT-0470-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0470-1_t1c.nii.gz,GTV,26862,30724,0.12569977867465176
BraTS-MEN-RT-0347-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0347-1_t1c.nii.gz,BET,1467422,2663692,0.4491022235303481
BraTS-MEN-RT-0015-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0015-1_t1c.nii.gz,BET,1413008,2565210,0.4491647857290436
BraTS-MEN-RT-0295-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0295-1_t1c.nii.gz,GTV,6284,7257,0.13407744246933995
BraTS-MEN-RT-0171-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0171-1_t1c.nii.gz,GTV,22155,55991,0.6043114071904413
BraTS-MEN-RT-0178-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0178-1_t1c.nii.gz,BET,1303910,2366960,0.44912039071213705
BraTS-MEN-RT-0116-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0116-1_t1c.nii.gz,BET,1324699,916856,-0.4448277592119154
BraTS-MEN-RT-0072-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0072-1_t1c.nii.gz,GTV,28721,189423,0.848376385127466
BraTS-MEN-RT-0479-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0479-1_t1c.nii.gz,BET,1411647,1480975,0.04681240399061426
BraTS-MEN-RT-0573-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0573-1_t1c.nii.gz,GTV,2336,6013,0.6115083984699817
BraTS-MEN-RT-0268-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0268-1_t1c.nii.gz,BET,1546948,10166978,0.8478458397372356
BraTS-MEN-RT-0531-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0531-1_t1c.nii.gz,GTV,45334,45035,-0.006639280559564753
BraTS-MEN-RT-0206-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0206-1_t1c.nii.gz,BET,1583997,1097887,-0.4427687002396421
BraTS-MEN-RT-0455-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0455-1_t1c.nii.gz,BET,1179372,814941,-0.44718697427175713
BraTS-MEN-RT-0154-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0154-1_t1c.nii.gz,BET,1359808,657396,-1.0684762304607878
BraTS-MEN-RT-0030-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0030-1_t1c.nii.gz,GTV,2226,1029,-1.1632653061224492
BraTS-MEN-RT-0587-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0587-1_t1c.nii.gz,GTV,6035,24212,0.7507434330084256
BraTS-MEN-RT-0057-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0057-1_t1c.nii.gz,BET,1379287,2503452,0.44904595734210206
BraTS-MEN-RT-0484-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0484-1_t1c.nii.gz,GTV,35310,22262,-0.5861108615578114
BraTS-MEN-RT-0185-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0185-1_t1c.nii.gz,GTV,21648,24617,0.12060771011902349
BraTS-MEN-RT-0305-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0305-1_t1c.nii.gz,BET,1234156,801283,-0.5402248643737606
BraTS-MEN-RT-0313-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0313-1_t1c.nii.gz,BET,1595926,772387,-1.0662258686383899
BraTS-MEN-RT-0193-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0193-1_t1c.nii.gz,GTV,16486,29916,0.448923652894772
BraTS-MEN-RT-0424-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0424-1_t1c.nii.gz,GTV,16202,29470,0.4502205632846963
BraTS-MEN-RT-0099-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0099-1_t1c.nii.gz,BET,1241514,3442089,0.6393138004275891
BraTS-MEN-RT-0125-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0125-1_t1c.nii.gz,GTV,116293,74344,-0.5642553534918755
BraTS-MEN-RT-0612-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0612-1_t1c.nii.gz,BET,1172955,1142436,-0.026713969097612367
BraTS-MEN-RT-0598-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0598-1_t1c.nii.gz,BET,1230853,798773,-0.5409296508519943
BraTS-MEN-RT-0591-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0591-1_t1c.nii.gz,GTV,19237,80260,0.7603164714677298
BraTS-MEN-RT-0026-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0026-1_t1c.nii.gz,GTV,2975,2795,-0.06440071556350624
BraTS-MEN-RT-0142-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0142-1_t1c.nii.gz,BET,1257791,2311174,0.4557783187245963
BraTS-MEN-RT-0048-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0048-1_t1c.nii.gz,GTV,1768,884,-1.0
BraTS-MEN-RT-0210-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0210-1_t1c.nii.gz,BET,1282098,826591,-0.5510669726624171
BraTS-MEN-RT-0443-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0443-1_t1c.nii.gz,BET,1487387,2699565,0.44902715807917204
BraTS-MEN-RT-0374-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0374-1_t1c.nii.gz,GTV,8171,5436,-0.5031272994849154
BraTS-MEN-RT-0549-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0549-1_t1c.nii.gz,GTV,3132,1566,-1.0
BraTS-MEN-RT-0051-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0051-1_t1c.nii.gz,GTV,856,428,-1.0
BraTS-MEN-RT-0482-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0482-1_t1c.nii.gz,BET,1173442,7711107,0.8478244433646168
BraTS-MEN-RT-0588-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0588-1_t1c.nii.gz,GTV,2966,8271,0.6413976544553258
BraTS-MEN-RT-0434-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0434-1_t1c.nii.gz,BET,1193233,3306802,0.6391580142990115
BraTS-MEN-RT-0303-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0303-1_t1c.nii.gz,GTV,4545,5940,0.23484848484848486
BraTS-MEN-RT-0550-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0550-1_t1c.nii.gz,GTV,3393,13575,0.7500552486187846
BraTS-MEN-RT-0209-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0209-1_t1c.nii.gz,BET,1705758,4088765,0.5828182837604998
BraTS-MEN-RT-0089-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0089-1_t1c.nii.gz,GTV,13354,36980,0.6388858842617631
BraTS-MEN-RT-0080-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0080-1_t1c.nii.gz,BET,1116526,1458992,0.23472781207847615
BraTS-MEN-RT-0537-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0537-1_t1c.nii.gz,BET,1513255,2747224,0.44916941610877015
BraTS-MEN-RT-0200-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0200-1_t1c.nii.gz,GTV,44142,29330,-0.5050119331742244
BraTS-MEN-RT-0453-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0453-1_t1c.nii.gz,GTV,1804,1297,-0.39090208172706253
BraTS-MEN-RT-0559-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0559-1_t1c.nii.gz,BET,1357264,2469097,0.4502994414557224
BraTS-MEN-RT-0058-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0058-1_t1c.nii.gz,BET,1389009,1579789,0.12076296264880948
BraTS-MEN-RT-0144-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0144-1_t1c.nii.gz,GTV,534,263,-1.0304182509505702
BraTS-MEN-RT-0216-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0216-1_t1c.nii.gz,GTV,3919,2553,-0.5350567959263612
BraTS-MEN-RT-0445-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0445-1_t1c.nii.gz,GTV,9686,37536,0.7419543904518329
BraTS-MEN-RT-0372-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0372-1_t1c.nii.gz,BET,1395177,3609182,0.613436784290734
BraTS-MEN-RT-0315-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0315-1_t1c.nii.gz,GTV,2394,19510,0.8772936955407483
BraTS-MEN-RT-0546-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0546-1_t1c.nii.gz,GTV,68800,78215,0.12037332992392769
BraTS-MEN-RT-0422-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0422-1_t1c.nii.gz,BET,2154264,1496746,-0.4392983178174521
BraTS-MEN-RT-0271-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0271-1_t1c.nii.gz,BET,1359271,1546812,0.12124356418233118
BraTS-MEN-RT-0029-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0029-1_t1c.nii.gz,GTV,33382,37904,0.11930139299282394
BraTS-MEN-RT-0614-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0614-1_t1c.nii.gz,GTV,22458,149789,0.8500690971967234
BraTS-MEN-RT-0285-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0285-1_t1c.nii.gz,BET,1145426,1877148,0.38980517252768565
BraTS-MEN-RT-0161-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0161-1_t1c.nii.gz,BET,1324263,3558178,0.6278255331801839
BraTS-MEN-RT-0005-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0005-1_t1c.nii.gz,GTV,1613,2000,0.1935
BraTS-MEN-RT-0339-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0339-1_t1c.nii.gz,GTV,26882,175985,0.8472483450294059
BraTS-MEN-RT-0460-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0460-1_t1c.nii.gz,BET,1556335,1770225,0.12082644861528902
BraTS-MEN-RT-0469-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0469-1_t1c.nii.gz,GTV,2695,22356,0.8794507067453927
BraTS-MEN-RT-0330-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0330-1_t1c.nii.gz,BET,1541642,1754625,0.12138377146113843
BraTS-MEN-RT-0168-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0168-1_t1c.nii.gz,GTV,2002,13208,0.8484251968503937
BraTS-MEN-RT-0062-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0062-1_t1c.nii.gz,BET,1334804,1517539,0.12041535670582437
BraTS-MEN-RT-0106-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0106-1_t1c.nii.gz,GTV,8590,22140,0.6120144534778681
BraTS-MEN-RT-0110-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0110-1_t1c.nii.gz,GTV,47639,429799,0.8891598165654178
BraTS-MEN-RT-0390-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0390-1_t1c.nii.gz,BET,1389881,901267,-0.542141230068337
BraTS-MEN-RT-0074-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0074-1_t1c.nii.gz,BET,1296327,8522958,0.8479017496038347
BraTS-MEN-RT-0326-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0326-1_t1c.nii.gz,BET,1494833,1700023,0.12069836702209324
BraTS-MEN-RT-0411-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0411-1_t1c.nii.gz,GTV,3622,2507,-0.44475468687674513
BraTS-MEN-RT-0225-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0225-1_t1c.nii.gz,BET,1420032,686157,-1.0695438507513586
BraTS-MEN-RT-0418-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0418-1_t1c.nii.gz,BET,1319616,1285052,-0.026896966037172065
BraTS-MEN-RT-0177-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0177-1_t1c.nii.gz,BET,1505430,976770,-0.5412328388464018
BraTS-MEN-RT-0119-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0119-1_t1c.nii.gz,BET,1885045,1217104,-0.5487953371281338
BraTS-MEN-RT-0596-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0596-1_t1c.nii.gz,GTV,32486,32486,0.0
BraTS-MEN-RT-0217-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0217-1_t1c.nii.gz,BET,1650925,1743209,0.052939148432574634
BraTS-MEN-RT-0373-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0373-1_t1c.nii.gz,GTV,109241,71565,-0.5264584643331238
BraTS-MEN-RT-0097-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0097-1_t1c.nii.gz,GTV,6643,18222,0.6354406761058062
BraTS-MEN-RT-0520-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0520-1_t1c.nii.gz,GTV,5630,10277,0.4521747591709643
BraTS-MEN-RT-0279-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0279-1_t1c.nii.gz,BET,1238716,598830,-1.0685603593674333
BraTS-MEN-RT-0547-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0547-1_t1c.nii.gz,BET,1022020,1022020,0.0
BraTS-MEN-RT-0314-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0314-1_t1c.nii.gz,BET,1467296,950698,-0.5433881211488822
BraTS-MEN-RT-0270-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0270-1_t1c.nii.gz,GTV,9993,18170,0.4500275178866263
BraTS-MEN-RT-0423-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0423-1_t1c.nii.gz,GTV,4921,36206,0.8640833011103132
BraTS-MEN-RT-0122-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0122-1_t1c.nii.gz,GTV,566,3912,0.8553169734151329
BraTS-MEN-RT-0046-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0046-1_t1c.nii.gz,BET,1505755,970476,-0.551563356538441
BraTS-MEN-RT-0615-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0615-1_t1c.nii.gz,BET,1549378,999829,-0.5496429889511107
BraTS-MEN-RT-0589-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0589-1_t1c.nii.gz,BET,1290851,1246815,-0.03531879228273649
BraTS-MEN-RT-0603-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0603-1_t1c.nii.gz,BET,1179375,7870703,0.8501563329222307
BraTS-MEN-RT-0134-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0134-1_t1c.nii.gz,GTV,429,3055,0.8595744680851064
BraTS-MEN-RT-0483-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0483-1_t1c.nii.gz,GTV,5915,16856,0.6490863787375416
BraTS-MEN-RT-0208-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0208-1_t1c.nii.gz,GTV,4660,5742,0.18843608498780917
BraTS-MEN-RT-0088-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0088-1_t1c.nii.gz,BET,1505529,10045213,0.8501247310534878
BraTS-MEN-RT-0551-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0551-1_t1c.nii.gz,BET,1160814,1320501,0.12092910190904815
BraTS-MEN-RT-0302-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0302-1_t1c.nii.gz,BET,1518691,2133140,0.2880490731972585
BraTS-MEN-RT-0558-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0558-1_t1c.nii.gz,GTV,1690,2291,0.2623308598865124
BraTS-MEN-RT-0365-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0365-1_t1c.nii.gz,GTV,27855,17743,-0.56991489601533
BraTS-MEN-RT-0536-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0536-1_t1c.nii.gz,GTV,18787,21564,0.12877944722685963
BraTS-MEN-RT-0081-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0081-1_t1c.nii.gz,GTV,86661,55130,-0.5719390531471069
BraTS-MEN-RT-0452-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0452-1_t1c.nii.gz,BET,1385848,1251397,-0.10744072424658202
BraTS-MEN-RT-0059-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0059-1_t1c.nii.gz,GTV,2432,15875,0.8468031496062992
BraTS-MEN-RT-0153-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0153-1_t1c.nii.gz,BET,1610830,2923439,0.4489948310876334
BraTS-MEN-RT-0037-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0037-1_t1c.nii.gz,GTV,83568,53831,-0.5524140365217067
BraTS-MEN-RT-0580-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0580-1_t1c.nii.gz,GTV,26972,48959,0.4490900549439327
BraTS-MEN-RT-0391-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0391-1_t1c.nii.gz,GTV,1665,2383,0.3013008812421317
BraTS-MEN-RT-0574-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0574-1_t1c.nii.gz,GTV,5195,8245,0.3699211643420255
BraTS-MEN-RT-0410-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0410-1_t1c.nii.gz,BET,1367534,881689,-0.5510389717916409
BraTS-MEN-RT-0419-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0419-1_t1c.nii.gz,GTV,8740,4370,-1.0
BraTS-MEN-RT-0224-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0224-1_t1c.nii.gz,GTV,2899,20280,0.8570512820512821
BraTS-MEN-RT-0340-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0340-1_t1c.nii.gz,BET,1389665,5558809,0.7500067010757161
BraTS-MEN-RT-0513-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0513-1_t1c.nii.gz,BET,1525565,2768874,0.4490305445462668
BraTS-MEN-RT-0176-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0176-1_t1c.nii.gz,GTV,5384,2692,-1.0
BraTS-MEN-RT-0160-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0160-1_t1c.nii.gz,GTV,7803,14269,0.45315018571728927
BraTS-MEN-RT-0284-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0284-1_t1c.nii.gz,GTV,161492,103878,-0.5546313945204953
BraTS-MEN-RT-0004-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0004-1_t1c.nii.gz,BET,1283160,4532401,0.7168917754629389
BraTS-MEN-RT-0356-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0356-1_t1c.nii.gz,BET,1656842,1069150,-0.5496815227049525
BraTS-MEN-RT-0505-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0505-1_t1c.nii.gz,BET,1354450,3753621,0.6391617587390949
BraTS-MEN-RT-0232-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0232-1_t1c.nii.gz,GTV,14227,25946,0.4516688506898944
BraTS-MEN-RT-0338-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0338-1_t1c.nii.gz,BET,1248379,3461412,0.6393440018119774
BraTS-MEN-RT-0255-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0255-1_t1c.nii.gz,BET,1013282,3869904,0.7381635306715619
BraTS-MEN-RT-0406-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0406-1_t1c.nii.gz,BET,1393844,897572,-0.5529049480153123
BraTS-MEN-RT-0562-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0562-1_t1c.nii.gz,GTV,663,479,-0.384133611691023
BraTS-MEN-RT-0468-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0468-1_t1c.nii.gz,BET,1522479,4221401,0.6393427205802055
BraTS-MEN-RT-0063-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0063-1_t1c.nii.gz,GTV,39920,25746,-0.5505321214946011
BraTS-MEN-RT-0387-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0387-1_t1c.nii.gz,GTV,14365,15625,0.08064000000000004
BraTS-MEN-RT-0107-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0107-1_t1c.nii.gz,BET,1376585,892327,-0.542691188319977
BraTS-MEN-RT-0355-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0355-1_t1c.nii.gz,GTV,30694,20184,-0.5207094728497821
BraTS-MEN-RT-0506-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0506-1_t1c.nii.gz,GTV,2892,1875,-0.5424
BraTS-MEN-RT-0462-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0462-1_t1c.nii.gz,BET,1364262,659137,-1.0697700174622273
BraTS-MEN-RT-0007-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0007-1_t1c.nii.gz,GTV,2680,1848,-0.4502164502164503
BraTS-MEN-RT-0069-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0069-1_t1c.nii.gz,GTV,1741,11549,0.8492510174041042
BraTS-MEN-RT-0060-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0060-1_t1c.nii.gz,BET,1353447,872020,-0.5520825210430953
BraTS-MEN-RT-0384-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0384-1_t1c.nii.gz,BET,1458718,10103074,0.8556164193195062
BraTS-MEN-RT-0104-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0104-1_t1c.nii.gz,GTV,17237,11201,-0.5388804571020445
BraTS-MEN-RT-0405-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0405-1_t1c.nii.gz,GTV,41930,47525,0.11772751183587582
BraTS-MEN-RT-0561-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0561-1_t1c.nii.gz,BET,1198432,1364009,0.1213899615031866
BraTS-MEN-RT-0332-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0332-1_t1c.nii.gz,BET,1099084,8738465,0.874224592076526
BraTS-MEN-RT-0413-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0413-1_t1c.nii.gz,GTV,6291,23879,0.7365467565643453
BraTS-MEN-RT-0298-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0298-1_t1c.nii.gz,GTV,10634,19494,0.4544988201497897
BraTS-MEN-RT-0018-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0018-1_t1c.nii.gz,BET,1459093,945978,-0.54241747693921
BraTS-MEN-RT-0112-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0112-1_t1c.nii.gz,GTV,14337,14103,-0.01659221442246328
BraTS-MEN-RT-0076-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0076-1_t1c.nii.gz,BET,1049733,1392925,0.24638225317228135
BraTS-MEN-RT-0625-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0625-1_t1c.nii.gz,BET,1622817,4008952,0.5952016886208664
BraTS-MEN-RT-0392-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0392-1_t1c.nii.gz,BET,1295590,1474586,0.12138729107695312
BraTS-MEN-RT-0175-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0175-1_t1c.nii.gz,BET,1579963,2867865,0.4490804134783193
BraTS-MEN-RT-0249-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0249-1_t1c.nii.gz,BET,1592613,1813166,0.12163971748863589
BraTS-MEN-RT-0227-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0227-1_t1c.nii.gz,BET,1372853,957156,-0.4343043349255502
BraTS-MEN-RT-0510-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0510-1_t1c.nii.gz,GTV,3854,4204,0.08325404376784018
