filename,image_file,type,voxel_count,original_voxel_count,removed_ratio
BraTS-MEN-RT-0605-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0605-1_t1c.nii.gz,GTV,736,2080,0.6461538461538461
BraTS-MEN-RT-0485-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0485-1_t1c.nii.gz,BET,1703094,1785278,0.04603428709702351
BraTS-MEN-RT-0132-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0132-1_t1c.nii.gz,BET,1407258,908281,-0.5493641285020825
BraTS-MEN-RT-0260-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0260-1_t1c.nii.gz,BET,1614406,1452065,-0.11180009159369586
BraTS-MEN-RT-0184-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0184-1_t1c.nii.gz,BET,1096227,706834,-0.550897381846374
BraTS-MEN-RT-0433-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0433-1_t1c.nii.gz,BET,1278693,3551699,0.6399770926534034
BraTS-MEN-RT-0557-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0557-1_t1c.nii.gz,GTV,4623,3219,-0.43616029822926383
BraTS-MEN-RT-0401-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0401-1_t1c.nii.gz,BET,1416412,3934514,0.6400033142593977
BraTS-MEN-RT-0252-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0252-1_t1c.nii.gz,BET,1312083,3643866,0.6399200738995342
BraTS-MEN-RT-0336-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0336-1_t1c.nii.gz,GTV,6056,2958,-1.0473292765382016
BraTS-MEN-RT-0565-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0565-1_t1c.nii.gz,GTV,1787,1819,0.017592083562396943
BraTS-MEN-RT-0358-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0358-1_t1c.nii.gz,GTV,44945,28709,-0.5655369396356544
BraTS-MEN-RT-0380-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0380-1_t1c.nii.gz,GTV,6091,17053,0.6428194452588987
BraTS-MEN-RT-0064-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0064-1_t1c.nii.gz,GTV,8198,5440,-0.5069852941176471
BraTS-MEN-RT-0283-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0283-1_t1c.nii.gz,GTV,2395,3550,0.32535211267605635
BraTS-MEN-RT-0167-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0167-1_t1c.nii.gz,GTV,7779,14182,0.45148780143844314
BraTS-MEN-RT-0003-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0003-1_t1c.nii.gz,BET,1232591,1868318,0.3402670209247034
BraTS-MEN-RT-0351-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0351-1_t1c.nii.gz,BET,1312912,3645868,0.6398904184133929
BraTS-MEN-RT-0235-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0235-1_t1c.nii.gz,GTV,2880,8170,0.6474908200734394
BraTS-MEN-RT-0466-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0466-1_t1c.nii.gz,GTV,515,613,0.15986949429037522
BraTS-MEN-RT-0223-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0223-1_t1c.nii.gz,GTV,9044,25135,0.6401830117366223
BraTS-MEN-RT-0470-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0470-1_t1c.nii.gz,GTV,26755,30724,0.12918239812524412
BraTS-MEN-RT-0347-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0347-1_t1c.nii.gz,BET,1467146,2663692,0.4492058391135312
BraTS-MEN-RT-0015-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0015-1_t1c.nii.gz,BET,1412829,2565210,0.4492345655911212
BraTS-MEN-RT-0295-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0295-1_t1c.nii.gz,GTV,6293,7257,0.13283726057599554
BraTS-MEN-RT-0171-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0171-1_t1c.nii.gz,GTV,22795,55991,0.592880998731939
BraTS-MEN-RT-0178-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0178-1_t1c.nii.gz,BET,1303646,2366960,0.4492319261837969
BraTS-MEN-RT-0116-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0116-1_t1c.nii.gz,BET,1328842,916856,-0.44934646225797725
BraTS-MEN-RT-0072-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0072-1_t1c.nii.gz,GTV,28929,189423,0.8472783136155588
BraTS-MEN-RT-0479-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0479-1_t1c.nii.gz,BET,1412069,1480975,0.04652745657421631
BraTS-MEN-RT-0573-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0573-1_t1c.nii.gz,GTV,2343,6013,0.6103442541160818
BraTS-MEN-RT-0268-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0268-1_t1c.nii.gz,BET,1547111,10166978,0.8478298074413065
BraTS-MEN-RT-0531-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0531-1_t1c.nii.gz,GTV,47129,45035,-0.046497168868657734
BraTS-MEN-RT-0206-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0206-1_t1c.nii.gz,BET,1583225,1097887,-0.44206553133428117
BraTS-MEN-RT-0455-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0455-1_t1c.nii.gz,BET,1180596,814941,-0.448688923492621
BraTS-MEN-RT-0154-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0154-1_t1c.nii.gz,BET,1358036,657396,-1.0657807470687377
BraTS-MEN-RT-0030-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0030-1_t1c.nii.gz,GTV,2158,1029,-1.0971817298347912
BraTS-MEN-RT-0587-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0587-1_t1c.nii.gz,GTV,5808,24212,0.760118949281348
BraTS-MEN-RT-0057-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0057-1_t1c.nii.gz,BET,1379058,2503452,0.4491374310352265
BraTS-MEN-RT-0484-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0484-1_t1c.nii.gz,GTV,33822,22262,-0.5192705057946276
BraTS-MEN-RT-0185-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0185-1_t1c.nii.gz,GTV,21621,24617,0.12170451314132513
BraTS-MEN-RT-0305-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0305-1_t1c.nii.gz,BET,1242529,801283,-0.5506743560015626
BraTS-MEN-RT-0313-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0313-1_t1c.nii.gz,BET,1594586,772387,-1.0644909870311126
BraTS-MEN-RT-0193-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0193-1_t1c.nii.gz,GTV,16482,29916,0.44905736060970713
BraTS-MEN-RT-0424-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0424-1_t1c.nii.gz,GTV,16200,29470,0.4502884289107567
BraTS-MEN-RT-0099-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0099-1_t1c.nii.gz,BET,1239671,3442089,0.6398492310919328
BraTS-MEN-RT-0125-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0125-1_t1c.nii.gz,GTV,113880,74344,-0.531798127622942
BraTS-MEN-RT-0612-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0612-1_t1c.nii.gz,BET,1179758,1142436,-0.03266878844854326
BraTS-MEN-RT-0598-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0598-1_t1c.nii.gz,BET,1237581,798773,-0.549352569503476
BraTS-MEN-RT-0591-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0591-1_t1c.nii.gz,GTV,19182,80260,0.7610017443309245
BraTS-MEN-RT-0026-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0026-1_t1c.nii.gz,GTV,2931,2795,-0.048658318425760294
BraTS-MEN-RT-0142-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0142-1_t1c.nii.gz,BET,1257392,2311174,0.45595095825757814
BraTS-MEN-RT-0048-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0048-1_t1c.nii.gz,GTV,1768,884,-1.0
BraTS-MEN-RT-0210-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0210-1_t1c.nii.gz,BET,1280967,826591,-0.5496987022602473
BraTS-MEN-RT-0443-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0443-1_t1c.nii.gz,BET,1487236,2699565,0.4490830930168379
BraTS-MEN-RT-0374-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0374-1_t1c.nii.gz,GTV,8290,5436,-0.5250183958793231
BraTS-MEN-RT-0549-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0549-1_t1c.nii.gz,GTV,3204,1566,-1.0459770114942528
BraTS-MEN-RT-0051-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0051-1_t1c.nii.gz,GTV,856,428,-1.0
BraTS-MEN-RT-0482-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0482-1_t1c.nii.gz,BET,1173395,7711107,0.8478305384687309
BraTS-MEN-RT-0588-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0588-1_t1c.nii.gz,GTV,3016,8271,0.6353524362229477
BraTS-MEN-RT-0434-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0434-1_t1c.nii.gz,BET,1190536,3306802,0.6399736059189514
BraTS-MEN-RT-0303-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0303-1_t1c.nii.gz,GTV,4562,5940,0.23198653198653196
BraTS-MEN-RT-0550-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0550-1_t1c.nii.gz,GTV,3220,13575,0.7627992633517495
BraTS-MEN-RT-0209-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0209-1_t1c.nii.gz,BET,1705832,4088765,0.5828001853860518
BraTS-MEN-RT-0089-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0089-1_t1c.nii.gz,GTV,13420,36980,0.6371011357490535
BraTS-MEN-RT-0080-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0080-1_t1c.nii.gz,BET,1115231,1458992,0.23561541118799834
BraTS-MEN-RT-0537-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0537-1_t1c.nii.gz,BET,1513048,2747224,0.4492447648972199
BraTS-MEN-RT-0200-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0200-1_t1c.nii.gz,GTV,44371,29330,-0.512819638595295
BraTS-MEN-RT-0453-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0453-1_t1c.nii.gz,GTV,1862,1297,-0.4356206630686199
BraTS-MEN-RT-0559-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0559-1_t1c.nii.gz,BET,1349609,2469097,0.45339976517730973
BraTS-MEN-RT-0058-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0058-1_t1c.nii.gz,BET,1387248,1579789,0.12187766847344805
BraTS-MEN-RT-0144-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0144-1_t1c.nii.gz,GTV,546,263,-1.076045627376426
BraTS-MEN-RT-0216-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0216-1_t1c.nii.gz,GTV,3933,2553,-0.5405405405405406
BraTS-MEN-RT-0445-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0445-1_t1c.nii.gz,GTV,9630,37536,0.7434462915601023
BraTS-MEN-RT-0372-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0372-1_t1c.nii.gz,BET,1395616,3609182,0.6133151500810987
BraTS-MEN-RT-0315-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0315-1_t1c.nii.gz,GTV,2423,19510,0.8758072783188109
BraTS-MEN-RT-0546-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0546-1_t1c.nii.gz,GTV,68740,78215,0.12114044620597075
BraTS-MEN-RT-0422-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0422-1_t1c.nii.gz,BET,2168426,1496746,-0.4487601770774734
BraTS-MEN-RT-0271-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0271-1_t1c.nii.gz,BET,1358035,1546812,0.12204262702901192
BraTS-MEN-RT-0029-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0029-1_t1c.nii.gz,GTV,33299,37904,0.12149113550021107
BraTS-MEN-RT-0614-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0614-1_t1c.nii.gz,GTV,22378,149789,0.8506031818090781
BraTS-MEN-RT-0285-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0285-1_t1c.nii.gz,BET,1145085,1877148,0.3899868310863075
BraTS-MEN-RT-0161-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0161-1_t1c.nii.gz,BET,1324004,3558178,0.6278983232429631
BraTS-MEN-RT-0005-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0005-1_t1c.nii.gz,GTV,1613,2000,0.1935
BraTS-MEN-RT-0339-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0339-1_t1c.nii.gz,GTV,26836,175985,0.8475097309429781
BraTS-MEN-RT-0460-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0460-1_t1c.nii.gz,BET,1555391,1770225,0.1213597141606293
BraTS-MEN-RT-0469-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0469-1_t1c.nii.gz,GTV,2657,22356,0.8811504741456432
BraTS-MEN-RT-0330-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0330-1_t1c.nii.gz,BET,1540400,1754625,0.12209161501745391
BraTS-MEN-RT-0168-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0168-1_t1c.nii.gz,GTV,1952,13208,0.8522107813446396
BraTS-MEN-RT-0062-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0062-1_t1c.nii.gz,BET,1333331,1517539,0.1213860072129942
BraTS-MEN-RT-0106-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0106-1_t1c.nii.gz,GTV,8564,22140,0.6131887985546522
BraTS-MEN-RT-0110-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0110-1_t1c.nii.gz,GTV,47631,429799,0.8891784299172404
BraTS-MEN-RT-0390-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0390-1_t1c.nii.gz,BET,1396251,901267,-0.549209057915135
BraTS-MEN-RT-0074-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0074-1_t1c.nii.gz,BET,1300208,8522958,0.8474463912646291
BraTS-MEN-RT-0326-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0326-1_t1c.nii.gz,BET,1493270,1700023,0.12161776634786703
BraTS-MEN-RT-0411-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0411-1_t1c.nii.gz,GTV,3577,2507,-0.4268049461507779
BraTS-MEN-RT-0225-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0225-1_t1c.nii.gz,BET,1417244,686157,-1.0654806407279969
BraTS-MEN-RT-0418-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0418-1_t1c.nii.gz,BET,1329433,1285052,-0.034536345610916896
BraTS-MEN-RT-0177-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0177-1_t1c.nii.gz,BET,1512908,976770,-0.5488886841323954
BraTS-MEN-RT-0119-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0119-1_t1c.nii.gz,BET,1883899,1217104,-0.5478537577725486
BraTS-MEN-RT-0596-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0596-1_t1c.nii.gz,GTV,32486,32486,0.0
BraTS-MEN-RT-0217-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0217-1_t1c.nii.gz,BET,1646900,1743209,0.055248108517108374
BraTS-MEN-RT-0373-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0373-1_t1c.nii.gz,GTV,109901,71565,-0.5356808495773073
BraTS-MEN-RT-0097-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0097-1_t1c.nii.gz,GTV,6567,18222,0.6396114586763253
BraTS-MEN-RT-0520-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0520-1_t1c.nii.gz,GTV,5643,10277,0.450909798579352
BraTS-MEN-RT-0279-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0279-1_t1c.nii.gz,BET,1238194,598830,-1.0676886595527946
BraTS-MEN-RT-0547-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0547-1_t1c.nii.gz,BET,1022020,1022020,0.0
BraTS-MEN-RT-0314-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0314-1_t1c.nii.gz,BET,1471200,950698,-0.5474945776681974
BraTS-MEN-RT-0270-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0270-1_t1c.nii.gz,GTV,9985,18170,0.4504678040726472
BraTS-MEN-RT-0423-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0423-1_t1c.nii.gz,GTV,4915,36206,0.8642490194995305
BraTS-MEN-RT-0122-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0122-1_t1c.nii.gz,GTV,566,3912,0.8553169734151329
BraTS-MEN-RT-0046-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0046-1_t1c.nii.gz,BET,1503204,970476,-0.5489347495455839
BraTS-MEN-RT-0615-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0615-1_t1c.nii.gz,BET,1548463,999829,-0.5487278324593505
BraTS-MEN-RT-0589-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0589-1_t1c.nii.gz,BET,1290625,1246815,-0.03513753042752943
BraTS-MEN-RT-0603-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0603-1_t1c.nii.gz,BET,1182747,7870703,0.8497279086760102
BraTS-MEN-RT-0134-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0134-1_t1c.nii.gz,GTV,450,3055,0.8527004909983633
BraTS-MEN-RT-0483-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0483-1_t1c.nii.gz,GTV,5907,16856,0.6495609871855719
BraTS-MEN-RT-0208-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0208-1_t1c.nii.gz,GTV,4663,5742,0.18791361894810166
BraTS-MEN-RT-0088-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0088-1_t1c.nii.gz,BET,1506911,10045213,0.8499871530847579
BraTS-MEN-RT-0551-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0551-1_t1c.nii.gz,BET,1160068,1320501,0.12149403900489286
BraTS-MEN-RT-0302-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0302-1_t1c.nii.gz,BET,1518206,2133140,0.28827643755215315
BraTS-MEN-RT-0558-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0558-1_t1c.nii.gz,GTV,1708,2291,0.25447402880838066
BraTS-MEN-RT-0365-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0365-1_t1c.nii.gz,GTV,27401,17743,-0.5443273403595785
BraTS-MEN-RT-0536-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0536-1_t1c.nii.gz,GTV,18742,21564,0.13086625857911338
BraTS-MEN-RT-0081-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0081-1_t1c.nii.gz,GTV,86101,55130,-0.5617812443315799
BraTS-MEN-RT-0452-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0452-1_t1c.nii.gz,BET,1385864,1251397,-0.10745350995727176
BraTS-MEN-RT-0059-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0059-1_t1c.nii.gz,GTV,2466,15875,0.8446614173228346
BraTS-MEN-RT-0153-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0153-1_t1c.nii.gz,BET,1610505,2923439,0.4491060015276529
BraTS-MEN-RT-0037-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0037-1_t1c.nii.gz,GTV,83192,53831,-0.5454292136501273
BraTS-MEN-RT-0580-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0580-1_t1c.nii.gz,GTV,26967,48959,0.44919218121285154
BraTS-MEN-RT-0391-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0391-1_t1c.nii.gz,GTV,1611,2383,0.32396139320184636
BraTS-MEN-RT-0574-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0574-1_t1c.nii.gz,GTV,5206,8245,0.36858702243784114
BraTS-MEN-RT-0410-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0410-1_t1c.nii.gz,BET,1367835,881689,-0.5513803620097335
BraTS-MEN-RT-0419-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0419-1_t1c.nii.gz,GTV,8740,4370,-1.0
BraTS-MEN-RT-0224-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0224-1_t1c.nii.gz,GTV,2896,20280,0.8571992110453649
BraTS-MEN-RT-0340-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0340-1_t1c.nii.gz,BET,1382748,5558809,0.7512510323704232
BraTS-MEN-RT-0513-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0513-1_t1c.nii.gz,BET,1525220,2768874,0.4491551439321544
BraTS-MEN-RT-0176-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0176-1_t1c.nii.gz,GTV,5410,2692,-1.0096582466567607
BraTS-MEN-RT-0160-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0160-1_t1c.nii.gz,GTV,7812,14269,0.452519447753872
BraTS-MEN-RT-0284-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0284-1_t1c.nii.gz,GTV,160646,103878,-0.5464872253990258
BraTS-MEN-RT-0004-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0004-1_t1c.nii.gz,BET,1287194,4532401,0.7160017394753906
BraTS-MEN-RT-0356-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0356-1_t1c.nii.gz,BET,1655403,1069150,-0.5483355936959267
BraTS-MEN-RT-0505-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0505-1_t1c.nii.gz,BET,1352788,3753621,0.6396045311980085
BraTS-MEN-RT-0232-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0232-1_t1c.nii.gz,GTV,14249,25946,0.45082093578971716
BraTS-MEN-RT-0338-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0338-1_t1c.nii.gz,BET,1246962,3461412,0.6397533723232023
BraTS-MEN-RT-0255-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0255-1_t1c.nii.gz,BET,1012768,3869904,0.7382963505037852
BraTS-MEN-RT-0406-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0406-1_t1c.nii.gz,BET,1390330,897572,-0.5489899417539763
BraTS-MEN-RT-0562-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0562-1_t1c.nii.gz,GTV,707,479,-0.47599164926931103
BraTS-MEN-RT-0468-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0468-1_t1c.nii.gz,BET,1520543,4221401,0.639801336096713
BraTS-MEN-RT-0063-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0063-1_t1c.nii.gz,GTV,40126,25746,-0.5585333644061214
BraTS-MEN-RT-0387-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0387-1_t1c.nii.gz,GTV,15085,15625,0.034560000000000035
BraTS-MEN-RT-0107-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0107-1_t1c.nii.gz,BET,1382194,892327,-0.5489770005838668
BraTS-MEN-RT-0355-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0355-1_t1c.nii.gz,GTV,31329,20184,-0.5521700356718193
BraTS-MEN-RT-0506-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0506-1_t1c.nii.gz,GTV,2639,1875,-0.40746666666666664
BraTS-MEN-RT-0462-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0462-1_t1c.nii.gz,BET,1361250,659137,-1.065200405985402
BraTS-MEN-RT-0007-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0007-1_t1c.nii.gz,GTV,2767,1848,-0.49729437229437234
BraTS-MEN-RT-0069-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0069-1_t1c.nii.gz,GTV,1817,11549,0.8426703610702225
BraTS-MEN-RT-0060-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0060-1_t1c.nii.gz,BET,1350965,872020,-0.5492362560491733
BraTS-MEN-RT-0384-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0384-1_t1c.nii.gz,BET,1459343,10103074,0.8555545569595947
BraTS-MEN-RT-0104-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0104-1_t1c.nii.gz,GTV,17347,11201,-0.5487010088384965
BraTS-MEN-RT-0405-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0405-1_t1c.nii.gz,GTV,41848,47525,0.1194529195160442
BraTS-MEN-RT-0561-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0561-1_t1c.nii.gz,BET,1197709,1364009,0.12192001665678154
BraTS-MEN-RT-0332-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0332-1_t1c.nii.gz,BET,1101426,8738465,0.8739565816193119
BraTS-MEN-RT-0413-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0413-1_t1c.nii.gz,GTV,6352,23879,0.7339922107290925
BraTS-MEN-RT-0298-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0298-1_t1c.nii.gz,GTV,10294,19494,0.4719400841284498
BraTS-MEN-RT-0018-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0018-1_t1c.nii.gz,BET,1465150,945978,-0.5488203742581752
BraTS-MEN-RT-0112-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0112-1_t1c.nii.gz,GTV,14103,14103,0.0
BraTS-MEN-RT-0076-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0076-1_t1c.nii.gz,BET,1049499,1392925,0.24655024498806466
BraTS-MEN-RT-0625-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0625-1_t1c.nii.gz,BET,1622737,4008952,0.5952216439608157
BraTS-MEN-RT-0392-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0392-1_t1c.nii.gz,BET,1294427,1474586,0.1221759870227983
BraTS-MEN-RT-0175-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0175-1_t1c.nii.gz,BET,1579739,2867865,0.44915852036270887
BraTS-MEN-RT-0249-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0249-1_t1c.nii.gz,BET,1591448,1813166,0.1222822400155309
BraTS-MEN-RT-0227-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0227-1_t1c.nii.gz,BET,1384057,957156,-0.4460098458349526
BraTS-MEN-RT-0510-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0510-1_t1c.nii.gz,GTV,4068,4204,0.032350142721217834
